Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Dearborn County	Retail & recreation	6.67	5.69	1.19	3.14	2.21	2.87	12.31	8.89	2.83	4.46	10.44	7.77	4.38	15.99	19.54	14.4	9.8	11.44	14.12	1.0	21.31	18.91	12.81	8.42	14.09	9.68	9.25	-6.17	-2.87	1.6	-19.29	-24.05	-29.69	-27.42	-38.75	-38.01	-23.84	-34.25	-39.3	-36.2	-41.05	-45.97	-35.3
subregion	Dearborn County	Grocery & pharmacy	6.03	4.29	-6.0	6.05	-2.35	7.1	13.88	12.07	-0.01	5.38	10.29	13.44	8.62	23.33	28.84	9.2	4.78	7.87	7.01	5.58	24.99	20.12	13.48	2.99	25.44	26.89	27.9	19.43	28.84	39.25	21.55	18.17	5.25	9.63	1.11	6.7	6.12	-7.19	-7.28	-11.12	-14.22	-16.11	-10.75
subregion	Dearborn County	Parks																																											
subregion	Dearborn County	Transit stations																																											
subregion	Dearborn County	Workplace	-0.79	-7.44	1.59	-0.91	0.45	3.64	1.25	2.34	0.69	1.36	1.82	0.45	-1.46	1.25	1.55	1.39	0.91	3.86	1.57	2.91	3.12	0.0	1.62	-1.14	1.59	-2.47	0.48	-5.0	-6.25	-16.28	-24.04	-25.68	-31.02	-32.52	-30.62	-36.71	-34.89	-40.14	-42.96	-45.39	-45.64	-36.88	-42.19
subregion	Dearborn County	Residential		3.07	0.11	-0.37	0.36	-0.76			1.69	0.33	0.61	-0.09	0.87			1.53	-0.73	-1.02	-0.34	-0.65			0.58	0.69	-0.22	1.08	-0.37			7.48	8.87	12.78	14.86	15.21			14.52	16.72	18.68	19.39	22.33		
subregion	Decatur County	Retail & recreation	11.08	8.76	-3.5	5.56	4.68	2.92	11.99	11.37	9.09	5.53	12.7	17.35	10.46	19.27	23.95	20.78	17.44	17.26	12.95	6.49	23.12	22.75	19.48	7.56	10.13	18.17	8.37	1.06	6.43	9.42	-12.21	-20.97	-22.59	-23.43	-29.55	-33.84	-23.37	-37.2	-42.93	-36.64	-42.89	-49.04	-44.61
subregion	Decatur County	Grocery & pharmacy	12.12	0.92	0.91	8.1	-3.57	3.0	12.1	19.19	-0.01	5.5	7.21	10.71	2.26	11.29	17.17	9.25	11.92	11.71	12.5	6.02	8.06	26.26	8.33	8.26	11.71	27.68	27.82	25.0	27.27	40.73	40.36	27.93	31.24	27.06	35.48	19.19	14.81	6.42	-6.31	-6.25	-9.03	-21.78	-26.26
subregion	Decatur County	Parks																																											
subregion	Decatur County	Transit stations	-4.13	2.63	-7.21	4.83	4.68	0.76	10.99	6.18	8.76	2.39	-0.82	10.15	6.91	19.99	10.3	7.89	5.59	15.31	8.59	13.07	22.99	24.74	15.78	7.99	9.67	21.08	20.76	3.99	7.21	7.01	2.39	6.44	-0.01	-2.31	-12.01	-19.59	-6.15	-15.21	-12.91	-10.94	-22.31	-26.01	-35.06
subregion	Decatur County	Workplace	-2.54	-6.99	-0.01	0.35	-1.08	2.67	9.18	5.06	1.1	-0.01	-0.01	-0.37	1.14	-1.02	1.26	1.83	3.64	0.71	-0.73	2.29	12.24	2.52	-9.94	-10.95	-9.75	-10.41	-12.27	-1.02	-1.28	-17.66	-18.62	-21.31	-23.31	-26.06	-29.59	-31.65	-40.45	-46.72	-52.35	-51.98	-50.96	-40.82	-43.04
subregion	Decatur County	Residential		4.15	0.57	-0.36	1.05	-1.36			2.3	1.75	-0.96	1.11	-0.78			0.58	-0.59	-2.24	-1.12	-1.3			2.93	3.35	0.66	1.43	1.27			5.56	6.65	8.33	10.97										
subregion	Delaware County	Retail & recreation	11.12	0.3	-0.26	4.65	2.29	5.75	13.43	7.58	-1.25	4.54	2.81	8.98	13.42	18.98	15.58	3.89	19.24	14.52	13.79	3.09	14.76	16.08	4.69	7.56	7.35	9.68	8.04	-11.34	-5.33	-8.18	-17.48	-24.84	-25.08	-32.24	-46.25	-52.12	-41.98	-41.46	-49.79	-44.98	-51.34	-56.75	-52.36
subregion	Delaware County	Grocery & pharmacy	-3.83	-6.08	-0.01	0.14	1.39	-4.24	4.11	0.14	-2.9	8.36	-1.09	5.26	2.05	2.91	6.56	-0.92	12.37	6.67	9.92	-5.27	6.23	7.63	3.03	7.23	10.71	33.01	32.34	9.29	10.24	29.73	22.99	10.71	23.55	8.85	-2.93	-22.03	-1.22	-5.96	-21.59	-18.77	-23.76	-28.69	-27.68
subregion	Delaware County	Parks																																											
subregion	Delaware County	Transit stations	11.11	5.32	8.06	4.57	6.09	10.15	24.11	8.73	2.66	0.0	5.58	9.65	11.17	19.15	22.22	10.64	16.67	16.75	16.75	14.22	34.04	32.54	14.36	11.82	12.18	15.22	13.7	13.47	15.87	14.89	22.05	13.7	12.18	17.77	14.18	6.34	7.97	4.83	-2.54	-4.57	-14.21	-6.38	0.79
subregion	Delaware County	Workplace	3.54	-14.55	2.58	2.98	2.17	2.14	5.71	5.03	-0.21	1.86	0.61	-4.02	1.08	2.33	0.59	-4.92	-3.82	-4.1	-3.09	-3.98	3.12	3.25	0.62	0.72	1.43	-0.21	-1.51	-0.26	-5.03	-14.13	-18.88	-24.41	-26.18	-31.37	-24.94	-30.18	-41.98	-46.23	-49.85	-48.97	-50.48	-34.8	-36.38
subregion	Delaware County	Residential	-1.34	4.13	-0.34	-0.64	-0.37	-0.64	-2.46	-1.88	1.13	0.01	0.49	2.08	-2.14	-3.44	-2.54	0.56	-1.7	-0.79	-0.98	0.96	-2.98	-4.32	-0.03	0.26	0.07	-0.09	0.38	3.1	1.89	5.88	6.68	9.97	10.85	12.87	8.75	8.75	15.07	16.34	18.05	18.5	21.4	12.71	10.21
subregion	Dubois County	Retail & recreation	8.67	10.51	-3.1	5.55	4.33	5.5	10.91	8.28	1.44	1.74	6.12	11.36	3.29	11.72	12.03	6.39	13.72	11.66	13.9	4.26	9.16	17.55	5.97	8.51	10.89	0.18	7.98	-3.64	-1.98	-0.83	-20.31	-26.19	-26.36	-26.69	-35.04	-42.02	-29.07	-38.3	-45.7	-42.06	-41.13	-46.5	-40.04
subregion	Dubois County	Grocery & pharmacy	1.24	-7.69	-10.49	1.85	-0.01	-1.56	7.07	3.72	-2.37	-8.02	1.85	-3.53	4.15	9.78	9.93	3.55	1.85	5.56	1.17	0.52	9.23	10.55	4.73	6.17	17.28	19.41	39.38	31.52	25.46	46.73	35.8	20.99	28.23	36.79	24.45	2.49	13.01	6.17	-18.52	-14.7	-9.32	-8.15	-19.25
subregion	Dubois County	Parks																																											
subregion	Dubois County	Transit stations																																											
subregion	Dubois County	Workplace	3.94	-10.57	0.98	1.23	-0.01	2.33	-3.18	5.25	3.34	2.22	1.23	-0.5	0.51	-4.77	7.89	4.63	2.46	1.97	0.48	1.29	-4.77	3.94	2.82	-0.01	-0.99	-0.25	-1.05	2.38	-0.01	-8.0	-15.85	-17.04	-18.79	-22.61	-13.5	-23.69	-22.17	-26.74	-33.84	-37.33	-38.19	-38.1	-28.95
subregion	Dubois County	Residential		3.26	0.66	0.01	0.53	-0.25			0.95	0.58	0.92	0.66	-0.08			0.33	-0.44	0.63	-0.81	1.46			-0.15	1.21	0.93	2.21	1.01			4.92	8.46	11.19	11.31	13.4			12.15	15.66	17.58	17.95	21.49		
subregion	Elkhart County	Retail & recreation	14.45	4.75	4.63	6.88	11.36	7.15	20.61	19.26	7.83	8.01	-0.28	8.62	8.04	21.38	25.75	15.7	16.9	15.5	14.85	7.01	23.22	25.32	12.76	13.1	11.8	14.36	10.55	13.2	9.31	5.44	-10.32	-18.19	-14.82	-21.64	-25.53	-34.15	-19.2	-22.31	-38.44	-35.04	-37.93	-40.74	-42.81
subregion	Elkhart County	Grocery & pharmacy	-0.01	-5.7	-4.6	-3.9	-6.44	-7.9	-0.29	2.64	-6.2	-3.77	-11.95	-6.44	-3.78	1.37	6.3	-0.76	1.5	-0.77	0.4	-5.98	5.28	5.95	-1.76	-1.02	0.92	7.16	15.73	13.68	7.83	16.29	4.0	-1.53	5.7	2.33	1.37	-18.91	1.41	-5.19	-24.82	-23.21	-22.39	-24.48	-35.09
subregion	Elkhart County	Parks	21.56	-16.96	5.99	1.96	-1.89	-0.01			1.69	1.99	-5.89	13.2	13.33			30.5			28.29	10.0			25.41		29.4		43.32			-3.4		9.8	3.76	-0.01	25.0	31.36	-8.48				25.0		17.64
subregion	Elkhart County	Transit stations	10.72	11.87	13.52	11.11	13.33	14.91	22.22	31.25	19.2	12.97	12.17	9.23	5.76	13.19	27.67	12.99	2.7	3.7	5.13	6.25	17.35	25.89	7.34	5.94	10.05	-2.57	0.0	9.02	20.54	4.52	-1.63	-1.58	-5.12	-8.66	-1.39	-2.68	-3.95	-7.03	-17.46	-23.08	-27.88	-13.88	-18.75
subregion	Elkhart County	Workplace	-0.85	-9.61	1.82	1.5	3.4	2.91	2.64	4.23	3.17	3.68	0.26	1.61	3.27	2.33	3.6	4.23	4.23	4.07	4.79	4.33	4.34	3.17	3.93	3.15	2.32	4.09	3.6	10.4	-1.91	-0.49	-7.39	-9.91	-10.5	-13.48	-10.41	-26.27	-14.9	-27.93	-47.61	-48.08	-49.6	-36.8	-35.38
subregion	Elkhart County	Residential	-1.77	2.58	-0.37	-0.58	-0.76	-1.22	-3.54	-2.33	-0.46	-0.22	1.81	1.67	-1.26	-4.29	-2.64	-1.72	-1.51	-1.51	-1.44	-1.12	-4.32	-3.1	-1.39	-1.05	-0.51	-1.23	-1.05	-0.48	0.84	1.58	5.39	7.42	8.52	11.45	7.73	8.31	8.92	14.21	22.03	23.25	25.6	12.4	10.46
subregion	Fayette County	Retail & recreation	2.39	-6.14	-0.71	2.42	-0.65	13.49	16.94	4.09	-0.73	10.87	11.41	8.08	2.6	24.0	19.1	13.35	31.92	26.29	14.23	7.8	27.11	17.06	16.05	10.87	15.74	15.04	9.78	3.1	-1.02	3.96	-12.64	-17.99	-22.01	-22.69	-27.41	-31.4	-15.88	-17.55	-34.6	-27.83	-41.27	-33.9	-32.09
subregion	Fayette County	Grocery & pharmacy	3.7	-2.01	-1.35	-0.65	-2.01	2.76	0.88	12.22	1.99	4.05	0.64	-4.68	3.31	9.09	11.1	7.99	15.53	8.38	14.0	-3.87	7.91	12.59	13.33	4.05	10.32	27.99	29.27	7.33	14.06	30.66	18.91	8.38	18.66	3.86	-1.47	-13.34	3.99	0.67	-33.55	-14.67	-18.79	-30.8	-21.48
subregion	Fayette County	Parks																																											
subregion	Fayette County	Transit stations																																											
subregion	Fayette County	Workplace	9.3	-1.29	1.25	4.54	1.67	2.63	3.0	4.65	5.98	0.42	2.07	2.08	4.39	9.0	11.63	5.13	3.77	3.72	1.67	3.95	9.0	2.32	3.42	0.42	1.24	0.42	-0.88	2.0	3.49	-5.55	-14.22	-18.18	-20.41	-21.49	-17.99	-20.93	-27.35	-34.31	-39.67	-38.75	-39.03	-33.0	-34.89
subregion	Fayette County	Residential		2.32	-0.12	-0.54	0.51	-1.02			2.05	-1.09	-0.9	-0.55	-0.77			0.09	-2.05	-1.87	-1.69	-0.03			0.79	-0.4	-0.47	-0.2	-1.01			4.92	5.97												
subregion	Floyd County	Retail & recreation	4.75	8.55	-0.65	3.14	1.7	0.99	12.8	8.03	0.99	3.59	8.1	8.66	4.65	17.75	18.78	7.47	13.75	11.25	11.47	3.72	18.08	12.13	8.3	6.07	8.26	-1.34	2.66	-8.89	-11.08	-11.23	-21.77	-28.59	-31.94	-30.9	-39.64	-42.5	-28.44	-36.57	-43.0	-41.34	-40.46	-42.29	-39.3
subregion	Floyd County	Grocery & pharmacy	-2.96	4.29	-0.4	-2.14	-6.6	4.52	9.37	4.78	3.89	6.78	7.95	8.09	5.86	12.28	11.03	11.52	16.69	12.03	10.16	5.86	15.35	11.22	13.66	14.16	18.82	23.53	38.75	22.34	14.17	37.68	25.62	17.08	15.24	12.07	-2.74	-16.4	6.05	-5.26	-15.73	-14.69	-11.93	-17.42	-21.37
subregion	Floyd County	Parks																																											
subregion	Floyd County	Transit stations																																											
subregion	Floyd County	Workplace	1.31	-6.32	0.76	1.49	0.75	0.4	2.2	4.4	1.03	1.89	0.87	0.62	1.99	4.41	3.96	-0.39	1.51	2.61	1.74	1.19	5.14	3.52	0.12	-1.02	-0.13	-2.5	-5.06	-3.31	-7.93	-21.13	-25.92	-30.71	-33.5	-35.77	-27.95	-33.48	-39.69	-43.49	-47.07	-48.5	-47.08	-34.93	-38.33
subregion	Floyd County	Residential	-0.61	1.62	0.45	-0.08	0.61	-0.44	-1.82	-0.79	0.91	0.14	0.38	0.17	-0.91	-1.79	-2.19	0.79	-0.88	-0.91	-0.86	-0.34	-2.86	-1.77	-0.49	1.15	-0.01	2.79	1.08	3.81	3.57	7.13	9.78	13.42	15.56	15.12	11.11		13.68	18.3	19.68	19.62	20.59		
subregion	Fountain County	Retail & recreation	-1.67	-0.01	8.68	1.25	5.12	2.77	15.85	3.33	-7.59	14.49	-8.76	7.69	8.32	36.58	11.66	18.17	27.52	12.49	21.78	18.51	42.68	14.99	13.63	18.83	26.87	8.97	1.85	-7.32	-16.67	1.51	-20.29	-42.51	-33.33	-37.97	-26.83	-63.34	-22.73	-31.89	-37.5	-42.31	-45.37	-47.56	-65.0
subregion	Fountain County	Grocery & pharmacy	1.36	-3.09	-0.01	-8.06	3.66	-10.79	-11.12	1.36	-0.01	3.61	-25.29	-1.22	4.89	-10.0	13.69	4.94	9.63	3.45	18.28	-1.96	11.66	21.91	6.17	-6.03	4.6	35.36	34.3	18.89	21.91	45.67	38.54	14.94	29.26	25.48	18.89	2.74	24.68	-12.06	-4.03	-12.2	-12.75	-22.23	-9.6
subregion	Fountain County	Parks																																											
subregion	Fountain County	Transit stations																																											
subregion	Fountain County	Workplace		-13.94	3.28	-0.79	0.82	2.56			8.19	3.28	-2.38	0.82	3.42			4.1	3.28	3.97	3.31	2.56			0.0	3.28	0.0	1.65	-4.27			-5.74	-11.48	-18.26	-21.48	-23.08	-11.9	-33.33	-32.79	-34.43	-37.3	-38.85	-41.02	-21.43	-35.89
subregion	Fountain County	Residential																																											
subregion	Franklin County	Retail & recreation	20.79	-0.01	1.42	3.65	9.58	4.89	37.07	26.38	3.02	-4.3	3.65	6.84	-6.87	13.47	59.98	12.11	19.99	26.82	27.39	2.93	68.52	82.39	13.63	15.7	14.62	16.43	10.77	4.48	13.59	-4.56	-25.73	-43.91	-31.51	-27.46	-30.34	-32.81	-15.16	-37.15	-39.03	-27.41	-44.13	-38.21	-37.61
subregion	Franklin County	Grocery & pharmacy	-2.16	3.12	-3.02	-1.46	-1.47	-0.01	14.58	-0.01	-4.7	-11.28	0.71	0.72	-0.01	8.32	10.06	13.28	11.26	-11.6	-4.39	-4.63	22.91	9.34	7.02	8.26	16.65	29.18	29.62	38.87	25.17	35.93	21.04	6.51	13.86	9.25	19.43	-8.65	0.77	-8.27	-24.64	-27.75	-27.17	-21.54	-28.07
subregion	Franklin County	Parks																																											
subregion	Franklin County	Transit stations																																											
subregion	Franklin County	Workplace	-3.78	-9.48	-0.01	3.14	-2.08	5.64	1.55	7.55	3.15	-0.01	1.04	3.64	-4.52	1.55	7.55	1.58	1.03	3.14	1.04	3.95	9.37	5.65	2.1	-0.52	2.09	1.55	3.95	-4.69	-9.43	-16.32	-20.11	-23.04	-25.53	-24.86	-20.31	-24.53	-35.26	-40.73	-41.36	-45.83	-41.81	-28.13	-35.85
subregion	Franklin County	Residential																																											
subregion	Fulton County	Retail & recreation	11.44	0.75	5.14	5.23	8.52	-0.01	18.4	15.91	-1.25	-2.81	-7.62	6.73	10.65	21.65	24.37	18.79	15.88	7.14	15.69	4.46	30.68	34.33	14.28	10.28	7.61	14.35	13.4	10.47	17.9	10.77	-11.69	-11.43	-8.53	-18.21	-20.94	-30.35	-11.78	-23.83	-33.33	-37.22	-40.55	-39.35	-32.84
subregion	Fulton County	Grocery & pharmacy	-0.01	7.14	23.33	4.34	-7.93	18.05	38.89	19.22	7.14	28.33	-31.88	17.45	26.39	36.5	15.38	2.86	30.0	10.14	28.56	13.89	41.27	25.0	10.0	20.0	7.24	42.85	54.16	55.55	25.0	35.71	38.33	28.98	41.27	45.83	50.79	-3.85	22.85	14.16	-34.79	-25.4	1.38	-4.76	-19.23
subregion	Fulton County	Parks																																											
subregion	Fulton County	Transit stations						-0.01							-6.26							6.25							-6.26				-11.92		-14.3	-27.09				-30.96	-26.84	-30.96	-50.01	-54.06	
subregion	Fulton County	Workplace	6.25	-7.89	0.57	2.33	2.34	-1.86	-0.01	8.32	1.81	0.57	-4.1	-10.01	2.46	3.16	6.25	1.21	1.74	1.74	2.34	-1.24	6.35	6.25	3.02	-1.18	-0.01	0.58	-6.8	-4.77	2.07	-9.09	-15.8	-18.72	-21.78	-25.93	-25.41	-20.84	-22.43	-27.49	-35.67	-37.06	-37.04	-28.58	-31.26
subregion	Fulton County	Residential																																											
subregion	Gibson County	Retail & recreation	7.78	3.52	-1.54	9.06	0.93	3.34	16.41	8.48	-1.37	11.21	14.5	15.24	10.79	24.08	19.44	7.87	24.99	17.61	19.36	12.65	19.15	19.33	12.49	13.89	24.08	11.96	14.05	1.82	1.4	6.25	-11.74	-13.74	-16.91	-18.63	-25.38	-39.39	-17.4	-30.11	-40.16	-33.34	-29.99	-36.14	-34.68
subregion	Gibson County	Grocery & pharmacy	11.38	-8.27	-3.02	4.71	-7.53	-4.74	-6.59	6.32	-3.77	-0.76	-1.58	1.49	-2.71	3.28	8.01	-3.77	9.01	3.14	6.0	-0.01	9.2	11.38	2.24	4.51	16.52	27.81	42.56	36.83	42.6	70.67	50.36	57.47	57.89	76.34	53.94	14.76	29.32	20.3	-8.67	-1.52	5.39	-1.99	-19.0
subregion	Gibson County	Parks																																											
subregion	Gibson County	Transit stations	7.69	0.0	-4.49	-4.91	2.44	3.65	3.87	12.5	2.81	3.84	2.45	6.09	12.81	15.51	22.11	4.22	8.33	6.14	7.93	4.88	6.2	16.35	7.04	6.41	2.45	4.27	-0.61	0.78	5.76	-0.71	-5.77	-3.07	-6.71	-11.59	-19.38	-30.77	-22.53	-23.71	-28.83	-35.37	-35.97	-38.76	-28.84
subregion	Gibson County	Workplace	2.49	-8.36	5.98	6.25	4.91	8.45	10.0	5.0	5.46	4.57	3.82	6.31	6.62	-2.0	6.25	8.73	7.74	6.25	4.91	5.51	5.0	7.5	5.46	6.69	6.94	4.91	1.11	23.0	-2.5	-4.36	-11.97	-12.16	-14.04	-17.64	-17.0	-22.5	-37.82	-43.31	-45.48	-45.96	-46.69	-25.0	-28.75
subregion	Gibson County	Residential		3.23	0.13	-1.05	-0.13	-0.64			1.82	-0.35	-1.14	-0.51	-0.3			0.69	-1.84	-2.17	-2.15	-0.23			0.01	-0.73	-2.0	-0.67	1.37			2.8	4.62	6.93	10.18	11.3									
subregion	Grant County	Retail & recreation	7.36	-0.01	5.44	5.67	7.48	3.59	11.76	7.96	0.12	6.53	-0.12	7.37	9.73	20.74	19.92	13.57	22.98	22.08	19.1	7.63	23.23	21.49	12.48	9.07	8.62	14.74	7.8	-3.74	0.97	2.9	-12.21	-18.3	-18.32	-25.53	-32.79	-41.91	-28.61	-27.81	-40.5	-40.56	-42.72	-45.6	-46.5
subregion	Grant County	Grocery & pharmacy	-1.3	-6.02	0.87	-1.14	1.16	-6.95	0.56	9.06	-6.31	7.2	-4.87	0.29	1.73	6.16	13.27	-1.72	12.67	7.45	11.69	-0.99	8.11	11.32	7.16	5.18	6.58	26.9	27.79	12.6	13.59	21.77	14.98	6.3	19.88	13.14	8.96	-11.01	6.58	2.6	-14.05	-14.33	-15.63	-15.97	-16.84
subregion	Grant County	Parks																																											
subregion	Grant County	Transit stations	15.38	7.68	6.25	8.32	12.75	11.47	26.52	18.67	2.3	7.8	-2.78	8.5	13.51	31.62	27.46	3.84	17.96	1.38	7.79	8.77	30.61	23.06	6.91	15.62	2.07	12.05	8.1	6.12	10.98	0.76	9.36	-0.01	5.67	-6.09	11.21	-1.11	-10.01	-9.38	-17.37	-19.86	-22.3	-18.38	-13.19
subregion	Grant County	Workplace	4.6	-7.43	3.36	3.04	1.68	4.17	6.96	6.9	6.0	2.86	0.16	-10.78	3.09	2.86	8.75	4.06	3.03	2.88	2.68	3.09	8.19	10.13	4.06	2.02	3.73	2.68	2.54	5.32	1.37	-8.31	-15.18	-16.47	-19.03	-22.19	-15.17	-20.75	-26.15	-30.02	-33.45	-36.2	-34.19	-22.96	-22.13
subregion	Grant County	Residential	-0.87	3.8	-0.35	-0.69	-0.23	-1.04	-2.66	-1.55	0.85	0.46	1.58	4.46	-0.98	-2.65	-2.47	-0.08	-1.43	-1.37	-1.55	-0.54	-4.4	-3.22	-0.47	0.07	-0.69	-0.02	0.24	2.15	1.63	4.59	6.23	7.37	9.31	11.17	7.93		11.53	13.46	13.91	15.77	17.44		
subregion	Greene County	Retail & recreation	8.26	1.81	10.4	1.81	-1.26	5.68	11.64	11.3	-2.28	7.69	10.44	2.91	10.71	15.06	22.6	5.45	19.0	20.9	12.49	7.79	19.51	23.25	10.9	6.78	13.18	14.37	13.95	-7.54	-1.75	-0.01	-17.2	-11.83	-24.59	-22.73	-30.48	-33.92	-20.91	-25.34	-39.54	-33.34	-28.9	-32.2	-33.49
subregion	Greene County	Grocery & pharmacy	2.12	-6.79	1.81	2.67	-1.75	-6.87	6.89	6.38	-8.48	-1.82	-1.79	-4.35	-6.11	14.64	4.24	-2.55	8.17	8.92	8.68	-3.83	15.51	11.69	5.93	2.72	7.13	13.04	30.53	13.79	19.14	27.96	29.99	13.39	2.6	16.79	25.0	-12.77	6.77	3.63	-18.76	-17.39	-22.14	-14.66	-23.41
subregion	Greene County	Parks																																											
subregion	Greene County	Transit stations																																											
subregion	Greene County	Workplace	-4.76	-17.14	2.35	5.51	4.81	4.23	3.19	4.76	4.48	2.35	1.58	4.01	2.54	-6.38	-4.76	3.26	1.57	-0.39	3.22	-0.42	0.0	-1.19	2.86	0.78	0.79	0.0	-4.24	-8.51	-8.33	-15.51	-20.0	-24.41	-23.3	-26.27	-22.34	-23.81	-29.79	-32.94	-38.19	-36.14	-39.4	-22.34	-28.57
subregion	Greene County	Residential		6.05	0.21	0.34	1.03	-0.44			2.1	-0.59	0.58	0.05	-1.49			1.25	-3.33	-0.97	-0.63	-0.61			0.48	-0.41	-0.2	1.03	0.42			5.0	5.44												
subregion	Hamilton County	Retail & recreation	8.36	10.84	0.97	2.93	1.65	6.07	14.89	6.15	-3.63	1.69	-5.86	0.97	3.72	14.59	12.18	2.74	9.44	8.83	8.32	3.55	16.82	11.0	3.2	5.16	5.15	6.26	3.14	-19.91	-14.93	-9.47	-25.69	-35.39	-36.14	-37.76	-49.99	-55.59	-38.43	-38.56	-51.81	-50.84	-53.48	-59.65	-58.24
subregion	Hamilton County	Grocery & pharmacy	3.16	-1.05	0.98	0.57	-2.03	4.66	7.99	7.56	-5.14	2.55	-4.73	0.09	2.02	9.73	8.38	1.81	5.1	2.79	5.12	5.88	13.32	7.25	5.23	6.27	7.63	30.43	36.49	8.64	7.77	28.8	14.02	-0.39	7.44	8.27	-4.87	-23.72	-5.14	-7.26	-26.35	-23.0	-24.09	-28.4	-30.58
subregion	Hamilton County	Parks	83.54	3.22	-5.62	10.87	-6.38	13.64	133.77	156.95	-13.98	-5.62	-8.7	-3.19	1.13	43.24		-0.01	40.45	64.12	51.05	-0.01	132.42		25.81	13.48	5.43	29.79	52.27	-6.75	49.36	8.6	67.41	-18.48	-15.96	25.0	25.68	-2.53	-1.08	14.6	89.13	38.29	-18.18	44.59	37.96
subregion	Hamilton County	Transit stations																																											
subregion	Hamilton County	Workplace	2.0	-22.71	0.52	1.6	0.48	0.99	2.67	2.37	1.15	0.52	-0.05	-0.41	1.38	4.01	5.65	0.82	0.35	1.68	0.11	0.9	3.85	-1.1	-1.21	-2.97	-3.54	-5.16	-9.76	-6.39	-13.7	-29.34	-40.04	-44.07	-47.09	-48.1	-31.06	-38.33	-52.7	-57.1	-60.55	-61.41	-61.05	-41.61	-47.09
subregion	Hamilton County	Residential	-1.71	4.95	-0.22	-0.31	0.28	-0.26	-2.86	-1.4	0.56	-0.09	1.81	0.7	-0.05	-2.71	-1.75	0.04	-0.55	-0.56	-0.55	0.51	-2.51	-1.48	0.68	1.13	1.38	2.42	4.26	5.95	5.1	11.64	16.17	20.19	21.98	22.43	12.86	11.85	21.2	23.63	25.94	27.34	29.09	15.62	13.37
subregion	Hancock County	Retail & recreation	13.67	5.47	5.69	4.44	1.34	4.76	13.06	10.94	0.99	7.38	-3.43	3.58	4.67	14.82	17.7	9.08	16.22	8.09	10.07	1.09	13.71	17.82	7.83	8.83	2.72	8.95	4.03	-10.48	-4.06	-2.0	-21.19	-29.65	-29.01	-29.54	-38.93	-44.12	-31.97	-33.78	-50.06	-43.23	-44.31	-49.21	-45.96
subregion	Hancock County	Grocery & pharmacy	14.37	13.05	10.18	14.36	18.05	27.39	44.93	47.38	26.1	28.64	18.15	22.51	28.83	54.48	62.41	31.1	37.18	32.51	33.77	27.15	59.54	65.67	35.55	36.63	35.49	57.84	66.34	58.42	61.76	68.6	46.27	39.29	42.67	48.79	52.8	28.42	35.82	25.61	2.7	-0.8	3.36	8.14	9.47
subregion	Hancock County	Parks																																											
subregion	Hancock County	Transit stations	-3.27	5.88	-1.57	6.2	1.52	12.5	-1.05	2.18	-0.84	4.73	7.75	0.77	11.67	11.46	11.95	9.24	0.79	5.43	0.77	0.0	1.04	11.95	5.88	14.17	2.32	3.05	5.0	6.25	4.34	5.04	3.15	13.18	3.05	0.83	-2.08	-7.61	-9.25	0.0	-6.97	-6.87	-12.49	-4.16	-11.96
subregion	Hancock County	Workplace	-0.56	-16.34	1.94	4.05	2.48	2.6	9.04	5.0	2.52	3.45	0.13	2.34	2.17	9.53	4.44	2.52	3.31	2.52	1.38	1.3	6.66	3.34	0.0	-0.69	1.67	-0.28	-14.76	-1.9	-5.0	-20.53	-26.66	-29.75	-34.48	-36.03	-22.38	-32.78	-40.08	-44.75	-48.04	-49.93	-50.65	-36.19	-38.33
subregion	Hancock County	Residential		4.08	0.18	-1.0	0.35	-1.61	-3.36		0.52	0.44	1.31	1.7	-0.79	-2.66		-0.11	-0.6	-0.51	-0.04	0.05	-3.07		0.45	1.51	0.06	1.09	4.42	3.77		7.39	11.01	13.67	16.65	15.24			16.05	18.9	20.64	22.02	23.58		
subregion	Harrison County	Retail & recreation	6.35	4.88	-3.36	6.3	1.75	5.9	7.92	5.91	0.98	3.59	7.47	5.04	8.57	9.5	17.72	10.26	16.53	15.41	12.3	8.04	11.61	16.13	7.09	14.62	5.6	1.1	11.63	-7.22	-9.55	-2.21	-16.43	-28.97	-27.47	-28.27	-35.21	-42.05	-26.66	-29.98	-42.29	-36.93	-39.72	-43.49	-43.65
subregion	Harrison County	Grocery & pharmacy	10.78	3.27	2.17	6.44	1.03	4.05	10.29	9.09	-0.55	1.62	2.68	-1.05	5.85	13.23	19.31	4.36	7.6	2.68	8.28	-4.96	12.25	12.49	8.19	2.72	9.13	17.61	33.78	21.07	25.0	40.97	29.34	22.57	18.13	17.11	12.25	-0.01	11.47	-3.81	-10.22	-9.85	-13.52	-4.41	-7.96
subregion	Harrison County	Parks																																											
subregion	Harrison County	Transit stations																																											
