Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Centre County	Retail & recreation	5.7	8.87	-1.44	-0.78	-1.31	-2.23	5.16	3.51	1.45	-0.98	4.22	-1.8	5.38	10.18	14.13	5.09	4.31	3.83	8.14	-1.88	-5.12	-11.41	-3.52	-7.14	-3.52	-6.84	-17.14	-25.0	-19.11	-11.08	-38.88	-41.81	-45.93	-53.29	-62.99	-60.71	-60.91	-56.28	-60.47	-55.75	-61.18	-66.14	-71.2
subregion	Centre County	Grocery & pharmacy	17.35	11.12	10.56	5.77	7.86	11.52	17.67	18.74	10.79	16.02	9.57	5.61	18.24	22.68	27.6	13.12	19.01	11.22	15.73	15.91	15.61	7.11	8.63	13.9	11.22	19.74	17.0	11.34	10.76	25.74	11.79	-3.13	-0.32	-6.32	-15.61	-26.57	-30.9	-16.9	-29.21	-24.24	-28.66	-27.69	-44.62
subregion	Centre County	Parks	35.18			7.99		16.36	87.29				-0.01	-4.17	9.09	4.76						10.9	65.07				25.99			68.25									-19.57		1.99			-23.81	
subregion	Centre County	Transit stations	4.48	-0.85	14.66	16.37	5.16	3.24	21.64	14.6	-1.69	9.16	16.37	11.2	0.8	22.67	12.35	-4.21	1.83	7.75	14.64	0.8	10.3	6.73	-5.05	-1.84	5.16	-2.6	-14.64	1.02	1.12	-23.54	-35.78	-38.8	-27.59	-34.96	-27.84	-34.84	-45.38	-34.86	-35.35	-32.77	-39.84	-49.5	-43.83
subregion	Centre County	Workplace	7.11	-13.16	-0.62	1.3	1.48	3.29	7.7	6.23	1.35	2.63	2.43	1.65	4.13	7.98	7.11	-1.18	1.4	1.22	0.78	0.75	-3.59	-14.55	-23.79	-22.87	-22.17	-24.8	-26.59	-12.95	-18.1	-34.06	-43.72	-47.39	-47.94	-51.75	-39.95	-45.41	-61.89	-62.98	-64.66	-63.63	-61.93	-46.84	-54.3
subregion	Centre County	Residential	-0.61	2.96	0.82	0.39	0.11	-0.72	-1.98	-1.81	0.24	0.63	0.1	0.65	-0.54	-1.12	-1.13	0.76	0.31	0.06	-1.1	-0.89	-2.11	-1.68	2.26	4.08	3.78	3.87	5.86	2.58	2.53	11.37	17.75	19.34	19.86	23.63	12.74	11.41	26.79	26.09	28.77	25.53	27.61	16.39	
subregion	Chester County	Retail & recreation	3.92	10.51	-0.59	0.08	0.81	-1.47	4.27	5.74	0.91	-0.14	3.39	2.99	1.64	4.68	8.16	5.68	4.86	8.07	6.51	-0.2	6.03	6.39	7.66	5.63	6.26	10.26	0.69	-11.57	-19.94	-21.26	-35.07	-34.78	-37.64	-39.76	-49.22	-51.64	-48.83	-50.21	-53.36	-49.04	-49.04	-60.73	-54.46
subregion	Chester County	Grocery & pharmacy	1.52	0.66	0.61	-0.72	0.24	1.16	6.85	6.17	2.98	0.14	3.61	1.84	3.81	6.5	7.51	5.91	5.61	6.41	6.23	3.0	11.64	9.04	7.66	6.03	9.16	18.15	18.96	7.6	-0.93	-0.11	-13.12	-13.0	-14.28	-13.4	-21.02	-30.36	-34.51	-34.09	-39.69	-32.99	-33.4	-44.26	-38.13
subregion	Chester County	Parks	17.29	90.37	29.4	10.37	13.32	-3.11	75.51	93.76	36.53	-7.5	-0.48	1.53	-6.68	-0.85	12.11	46.62	17.1	39.15	51.27	-22.23	27.84	86.84	111.53	27.26	24.51	29.22	36.43	39.23	13.48	-3.38	-0.55	29.71	-15.39	22.21	37.12	-15.58	-67.79	17.1	-58.02	34.35	19.54	-70.89	-43.95
subregion	Chester County	Transit stations	7.87	-14.0	5.81	-0.41	0.4	3.45	12.41	8.66	-0.4	2.48	2.04	2.77	5.74	10.46	12.6	5.2	6.64	4.08	4.74	5.74	12.41	22.05	-0.81	-4.98	-2.45	-11.07	-16.09	-17.0	-36.22	-47.2	-54.78	-55.51	-63.24	-59.39	-60.13	-64.56	-71.59	-68.05	-70.2	-69.16	-67.81	-73.86	-72.43
subregion	Chester County	Workplace	-0.91	-30.27	1.51	1.73	1.69	2.01	4.66	4.51	2.68	1.7	1.75	1.24	1.71	4.29	3.04	2.6	1.94	0.73	0.34	-1.06	5.67	0.79	-0.71	-1.76	-2.78	-5.23	-14.07	-2.93	-14.77	-37.14	-45.25	-47.24	-49.95	-51.69	-33.0	-36.08	-60.35	-61.83	-62.79	-61.94	-59.68	-42.32	-41.49
subregion	Chester County	Residential	-0.86	5.51	0.06	-0.05	0.26	0.47	-1.67	-1.26	-0.26	0.56	0.1	0.38	0.22	-1.18	-0.65	-0.41	0.09	-0.26	-0.3	2.2	-1.28	-0.64	0.23	1.41	1.49	2.37	7.03	4.79	6.18	14.52	18.71	19.52	22.13	23.05	13.54	12.27	25.65	26.2	28.52	26.82	27.26	18.05	14.39
subregion	Clarion County	Retail & recreation	9.74	-0.01	-1.28	9.96	0.44	4.29	4.71	19.85	1.63	3.19	19.09	-6.2	9.49	5.06	22.37	4.26	8.43	10.96	9.73	8.14	4.46	28.88	10.16	-0.01	21.59	13.27	11.99	1.4	9.74	5.9	-23.89	-21.6	-29.79	-37.34	-46.12	-38.99	-43.61	-42.04	-40.2	-40.12	-43.67	-55.3	-42.61
subregion	Clarion County	Grocery & pharmacy	-3.57	-1.4	-4.83	-4.03	-8.79	-6.49	-9.64	8.03	5.55	-5.52	-2.02	-6.09	-3.79	5.72	8.03	6.25	6.2	-2.69	5.41	5.41	6.62	14.28	12.49	4.13	13.42	21.62	24.32	21.68	25.0	43.05	11.72	2.0	13.51	9.72	-0.61	-0.89	-4.86	-4.14	-6.71	-7.43	-14.06	-20.49	-17.86
subregion	Clarion County	Parks																																											
subregion	Clarion County	Transit stations																																											
subregion	Clarion County	Workplace	-1.1	-11.46	1.84	0.7	1.82	-0.77	16.48	5.43	3.43	0.73	0.34	-0.01	2.66	10.3	4.33	2.66	-1.86	-2.51	-2.21	-1.16	8.24	3.25	3.43	-0.38	-1.08	0.35	-0.01	11.33	-5.44	-15.27	-23.25	-26.8	-27.11	-36.26	-21.66	-27.18	-44.28	-45.39	-44.65	-43.96	-43.9	-19.6	-27.18
subregion	Clarion County	Residential		3.21	1.44	-0.54	0.62	0.17			0.46	-0.35	-1.79	2.51	0.0			0.39	-0.79	-1.17	-0.73	0.16			0.3	0.66	-0.94	-1.66	-0.2			4.99	8.95	7.78	10.02										
subregion	Clearfield County	Retail & recreation	13.7	1.11	2.04	1.54	6.25	-1.97	8.33	16.31	1.65	4.76	10.67	0.1	1.64	5.58	27.76	4.99	9.97	11.11	11.96	-0.16	13.6	29.77	10.31	9.97	7.89	14.56	7.59	5.83	16.31	9.54	-20.75	-24.93	-21.8	-36.92	-42.06	-31.81	-44.18	-34.47	-38.82	-34.74	-42.17	-49.11	-33.11
subregion	Clearfield County	Grocery & pharmacy	-0.44	1.36	-2.2	-3.51	-4.5	-1.14	1.04	3.87	0.97	0.59	8.16	-1.14	3.04	2.61	15.51	6.65	6.54	6.21	5.24	1.43	7.87	18.74	14.28	8.92	9.53	12.73	16.87	14.17	17.23	27.77	11.9	3.3	6.74	2.24	-4.03	-6.47	-15.08	-9.53	-19.26	-15.36	-19.62	-25.57	-18.12
subregion	Clearfield County	Parks																																											
subregion	Clearfield County	Transit stations	3.45	23.61	7.9	10.0	14.99	18.74	17.54	5.17	20.83	13.16	2.49	2.49	14.99	12.28	5.17	11.11	2.63	6.25	2.49	1.25	36.84	5.17	9.72	1.31	-2.5	2.49	18.74	1.75	-5.17	15.28	15.79	6.25		-3.75	-1.76	-13.8	-16.67	-7.89	-16.26	-2.5	-15.0	-12.29	-20.7
subregion	Clearfield County	Workplace	0.44	-12.86	0.89	1.17	2.34	0.31	3.8	5.36	2.42	2.36	2.34	-0.44	4.68	1.89	4.01	2.26	1.63	0.44	1.47	2.96	6.46	7.14	-1.37	0.44	0.44	0.0	1.55	1.14	-1.79	-14.22	-20.0	-23.68	-23.76	-27.19	-20.91	-21.43	-40.4	-38.37	-38.89	-38.86	-37.82	-27.38	-23.21
subregion	Clearfield County	Residential	-0.42	2.77	1.25	0.35	0.32	1.09	-0.91	-1.92	0.21	0.41	-0.59	1.66	0.26	0.42	-2.26	0.49	0.53	0.38	-0.56	1.0	-1.02	-2.58	-0.41	0.83	0.11	-0.6	0.73	0.26	0.33	3.97	7.47	8.53	9.68	13.44	9.38		16.53	14.69	16.36	13.95	16.16	12.67	
subregion	Clinton County	Retail & recreation	9.38	7.49	0.51	-1.46	5.18	-1.41	17.58	14.72	4.9	10.51	11.19	4.95	3.51	11.85	20.81	11.11	14.36	4.38	13.91	1.93	15.8	17.76	11.36	9.23	5.59	11.08	6.5	12.84	9.9	13.18	-20.01	-24.82	-19.58	-30.4	-28.26	-31.73	-40.31	-32.31	-35.77	-27.83	-35.15	-36.56	-33.76
subregion	Clinton County	Grocery & pharmacy	4.97	-2.61	-5.86	3.24	-2.04	-2.95	8.13	21.74	3.64	0.53	3.78	1.02	0.83	6.46	18.01	5.21	8.51	8.1	8.67	4.2	4.78	17.39	8.33	-0.01	5.94	12.75	18.07	22.96	38.5	36.97	11.17	8.64	10.71	10.93	7.17	-3.11	-16.67	-8.51	-9.73	-13.77	-18.49	-17.23	-12.43
subregion	Clinton County	Parks																																											
subregion	Clinton County	Transit stations	9.2	11.28	1.87	11.95	10.04	7.68	11.24	10.42	2.55	4.68	8.61	8.13	12.01	11.87	16.56	6.15	3.74	5.25	11.47	8.16	8.11	19.62	18.45	12.66	18.17	10.52	12.49	11.24	13.48	9.22	1.4	3.34	-4.8	-17.32	-12.51	-19.02	-20.01	-13.15	-18.19	-17.23	-24.52	-30.63	-29.45
subregion	Clinton County	Workplace	3.66	-15.02	0.3	2.79	3.73	1.29	-0.01	8.25	-2.88	3.42	4.04	3.42	2.92	3.14	7.33	3.83	3.42	4.36	3.42	1.62	5.5	6.41	0.63	-1.57	1.55	-0.01	-2.61	5.5	0.91	-9.6	-21.81	-23.37	-24.3	-28.35	-18.9	-17.44	-38.34	-39.88	-42.38	-39.88	-38.11	-24.41	-20.19
subregion	Clinton County	Residential		4.31	0.81	0.39	0.16	0.82			1.92	0.38	-0.47	-0.17	-0.19			0.17	-0.08	-0.52	-1.44	0.17			-0.89	0.79	-0.13	-0.28	0.29			3.91	8.86	9.03	10.33	14.18			17.89	15.53	17.92	14.94	18.14		
subregion	Columbia County	Retail & recreation	19.39	7.05	-2.26	-0.35	3.29	-2.8	6.98	14.71	2.71	3.8	10.72	7.15	4.73	15.5	22.42	11.77	10.2	10.15	9.57	-3.13	7.99	13.19	10.89	4.75	5.59	8.25	3.54	-2.39	1.63	7.92	-24.71	-29.01	-28.54	-35.46	-41.32	-39.49	-45.11	-38.12	-44.07	-40.2	-41.63	-52.39	-44.05
subregion	Columbia County	Grocery & pharmacy	-3.42	-5.08	-4.92	-1.55	0.24	-7.03	1.39	3.66	0.76	-0.79	4.1	-0.01	-4.35	7.45	8.65	5.33	5.16	10.27	7.78	-5.79	6.29	6.29	5.06	5.16	10.02	20.09	23.34	24.46	12.32	31.97	7.48	2.82	7.02	7.02	1.39	-8.14	-20.06	-10.09	-16.98	-10.06	-10.75	-16.32	-19.69
subregion	Columbia County	Parks																																											
subregion	Columbia County	Transit stations	13.68	5.56	7.14	2.31	6.92	-1.53	8.33	13.68	-3.18	7.94	0.77	9.23	9.92	9.37	15.79	4.76	10.31	3.07	9.23	2.29	14.58	15.79	13.49	11.9	3.07	6.92	8.4	4.17	15.79	12.7	-4.76	-3.85	-9.23	-9.16	-11.46	-22.11	-16.67	-13.49	-18.47	-25.39	-29.01	-33.33	-26.32
subregion	Columbia County	Workplace	1.11	-16.85	2.49	1.55	-0.52	3.18	3.78	5.56	3.81	2.13	1.38	-1.72	1.69	2.84	6.66	2.54	1.6	-0.52	-0.17	1.87	-3.79	1.66	0.72	0.0	-2.95	-3.28	-3.38	-0.48	-1.11	-12.32	-22.06	-26.51	-30.0	-33.02	-19.91	-19.45	-41.67	-41.99	-45.06	-43.96	-42.21	-28.44	-27.78
subregion	Columbia County	Residential		4.69	0.46	-0.2	0.17	1.39	-0.68		0.33	0.11	-1.25	0.21	0.73	-0.5		-0.17	-0.51	-0.97	-1.46	1.64	-1.02		-0.91	0.35	-0.39	-0.12	1.87	1.81		3.54	8.61	10.21	11.89	16.51			18.98	16.71	18.65	17.76	19.89		
subregion	Crawford County	Retail & recreation	10.71	0.26	-2.29	-0.5	3.78	5.36	9.95	18.23	2.85	6.35	14.35	-5.99	5.94	-0.86	24.31	10.37	14.48	11.01	19.9	6.23	11.49	27.49	12.97	6.99	14.23	23.31	14.94	5.84	15.05	10.37	-20.46	-27.98	-24.18	-33.82	-44.06	-36.47	-41.37	-41.04	-37.01	-31.99	-39.09	-46.74	-33.0
subregion	Crawford County	Grocery & pharmacy	7.21	-1.98	-1.0	-3.77	1.5	-1.89	3.91	16.61	1.72	2.76	6.53	-5.02	-1.05	-0.24	24.13	2.7	4.01	6.28	9.51	-0.22	7.58	17.87	4.67	2.26	11.8	24.81	23.85	25.97	35.1	38.42	13.53	7.54	13.53	11.3	1.15	-0.95	-8.37	-7.77	-9.05	-3.76	-12.56	-15.17	-6.59
subregion	Crawford County	Parks																																											
subregion	Crawford County	Transit stations																																											
subregion	Crawford County	Workplace	0.43	-14.1	2.49	2.58	2.04	3.7	3.02	2.18	4.34	3.95	2.74	-1.46	2.62	-2.66	3.5	6.14	4.68	2.58	4.22	2.62	2.64	2.18	3.29	1.46	2.58	3.93	-5.87	0.75	-1.77	-10.8	-18.04	-21.8	-25.52	-31.64	-28.8	-28.51	-37.78	-37.84	-38.68	-39.22	-38.74	-31.83	-30.71
subregion	Crawford County	Residential	-0.34	3.56	0.56	-0.44	0.62	0.35	-1.24	-1.57	0.64	0.0	-0.89	4.94	1.94	1.84	-1.13	0.7	-0.6	-0.59	-1.1	0.17	-1.43	-2.06	-0.12	0.75	-1.16	-1.25	1.69	1.28	0.66	3.66	7.96	8.99	10.46	15.0	10.71		16.2	15.35	15.09	15.41	18.0		
subregion	Cumberland County	Retail & recreation	5.81	12.15	-1.99	1.02	1.51	0.5	3.97	9.38	2.6	4.53	6.33	4.13	4.03	6.46	14.0	6.49	7.5	8.57	7.52	1.92	8.38	9.93	8.74	7.61	5.96	8.11	3.51	-12.46	-9.94	0.83	-32.59	-39.35	-39.3	-44.06	-52.75	-48.99	-50.29	-47.26	-51.89	-46.36	-47.42	-59.61	-52.6
subregion	Cumberland County	Grocery & pharmacy	-2.83	0.33	-4.65	-2.36	-1.39	-3.49	3.24	4.44	2.84	2.24	-0.96	-2.39	0.47	6.38	7.13	4.57	2.95	3.87	6.09	2.2	8.62	7.48	9.34	5.85	6.92	21.38	24.53	14.12	6.21	28.44	3.66	-2.68	-0.38	-1.11	-10.11	-14.91	-20.96	-17.83	-25.17	-18.81	-19.96	-29.2	-25.29
subregion	Cumberland County	Parks	2.54	101.24	-2.9	22.49	-0.01	2.32	90.82	127.11	62.49	2.89	1.25	-2.86	-5.82	-6.43	58.46	78.74	11.59	56.23	85.7	8.14	52.29	172.87		55.06	41.24	87.14	70.92	74.3	88.13	53.74	73.9	96.24	57.13	88.36	83.47	75.41	-42.51	105.79	-32.51		102.31	-56.89	-15.26
subregion	Cumberland County	Transit stations	1.59	10.9	1.54	2.99	0.0	5.88	6.66	8.28	1.82	7.98	5.24	5.98	15.19	14.34	12.42	6.23	5.67	2.24	2.39	11.28	12.0	11.78	7.54	6.18	9.23	2.87	11.77	13.67	9.55	6.5	-4.38	-10.47	-11.25	-9.07	-5.67	-18.15	-12.72	-8.5	-13.47	-12.44	-16.91	-18.66	-24.84
subregion	Cumberland County	Workplace	1.79	-27.34	1.12	1.4	1.37	2.93	2.74	5.39	1.99	2.11	0.89	1.34	1.42	3.56	4.41	2.88	2.46	0.97	2.1	1.88	2.46	2.45	-1.68	0.13	-1.23	-2.62	-6.43	-2.33	-6.21	-20.23	-32.89	-37.61	-40.22	-43.84	-29.41	-31.2	-51.23	-51.92	-53.51	-52.47	-51.92	-36.11	-36.77
subregion	Cumberland County	Residential	-0.6	6.17	0.43	-0.32	0.27	0.3	-1.33	-1.68	-0.12	-0.18	-0.63	0.21	0.24	-0.91	-1.08	-0.3	-0.28	-0.22	-0.64	0.68	-1.26	-1.65	0.02	0.24	-0.13	0.29	2.52	3.16	3.68	7.64	13.9	15.75	17.96	20.93	12.8	10.11	22.09	21.38	23.63	22.34	23.88	16.44	12.54
subregion	Dauphin County	Retail & recreation	12.9	6.93	-2.8	0.7	0.24	-0.29	9.36	8.26	-0.69	7.63	12.12	6.12	7.1	12.53	16.79	4.83	5.76	9.91	11.7	6.64	13.43	9.78	6.99	4.75	7.33	8.27	1.17	-12.2	-11.72	-5.91	-33.64	-38.12	-39.73	-43.73	-54.32	-50.61	-53.42	-46.79	-52.39	-47.61	-49.24	-63.53	-55.0
subregion	Dauphin County	Grocery & pharmacy	1.15	-0.28	-3.41	0.63	1.35	-3.4	-4.48	4.18	-1.56	-0.74	5.53	-0.49	-0.5	-3.46	7.33	5.01	3.28	8.2	5.53	-2.06	1.01	5.33	5.45	1.81	7.58	12.85	13.56	-0.7	1.39	13.7	-0.12	-5.2	-7.71	-9.65	-21.73	-22.62	-27.19	-20.73	-24.65	-22.03	-25.14	-41.57	-32.45
subregion	Dauphin County	Parks	14.01	19.51	-6.67	14.88	3.99	3.75	70.68	128.96	38.21	-5.19	-4.26	-4.01	2.25	-10.35	60.74	49.59	-4.45	30.49	41.59	-1.51	61.2	154.19	115.43	10.37	10.63	43.19	36.84	62.06	86.91	4.87	-17.04	11.34	-15.21	15.78	48.26	57.0	-57.73	-9.63	-58.86	18.39	21.05	-62.93	-17.77
subregion	Dauphin County	Transit stations	-2.59	0.61	4.64	5.6	-0.58	6.77	8.85	1.81	6.24	1.69	6.0	5.01	7.69	11.26	3.1	5.64	1.26	7.4	6.36	9.53	18.77	6.2	7.24	4.01	0.8	-2.5	-3.48	-5.37	-11.63	-11.27	-15.61	-22.6	-31.79	-34.43	-39.14	-47.02	-40.24	-36.49	-40.8	-40.65	-46.34	-49.33	-56.59
subregion	Dauphin County	Workplace	1.3	-26.03	1.14	1.03	1.1	3.15	4.73	4.63	3.13	1.35	1.79	1.03	2.68	4.2	5.46	4.17	2.05	1.98	1.51	1.84	6.51	4.04	0.04	-0.62	-1.13	-2.3	-6.05	1.79	-2.26	-19.53	-34.21	-37.5	-39.98	-42.66	-28.25	-28.74	-49.69	-50.5	-52.15	-51.25	-51.02	-34.56	-34.8
subregion	Dauphin County	Residential	-0.31	5.89	0.39	-0.15	0.08	0.88	-1.06	-0.95	0.13	-0.28	-1.0	-0.03	0.1	-1.12	-1.24	-0.53	-0.59	-1.21	-1.1	1.06	-1.64	-1.4	-0.58	-0.15	-0.26	0.05	2.68	2.37	2.93	7.32	12.87	14.42	16.55	19.62	12.28	10.0	21.09	19.63	22.16	20.81	22.96	16.13	12.48
subregion	Delaware County	Retail & recreation	2.37	7.67	1.78	1.35	-0.6	-1.6	4.53	6.37	0.88	0.87	6.56	5.84	5.14	7.35	11.44	9.09	9.58	10.41	9.16	-1.49	7.07	11.44	8.69	6.9	8.04	8.83	3.35	-9.1	-14.09	-17.69	-28.45	-29.33	-33.51	-33.92	-44.13	-46.57	-49.25	-41.86	-48.24	-40.4	-43.22	-56.49	-49.54
subregion	Delaware County	Grocery & pharmacy	-0.34	0.19	0.85	0.53	0.38	-0.13	5.64	5.64	2.61	-0.29	5.03	3.26	3.98	6.75	7.07	7.59	7.98	8.8	9.56	1.19	8.62	8.01	9.57	7.87	9.37	22.0	23.78	12.1	3.82	6.99	-1.98	-4.49	-2.38	-1.52	-12.88	-20.46	-26.96	-21.43	-26.84	-19.09	-22.38	-35.81	-28.0
subregion	Delaware County	Parks	33.57	36.21	23.65	14.7	-5.12	-4.18	53.94	110.21	34.77	-18.33	0.72	-2.2	-8.34	-13.68	45.25	41.29	4.57	47.05	42.33	-15.98	21.58	124.8	94.19	25.18	41.9	18.97	40.26	78.4	86.12	10.14	19.07	70.57	4.36	74.99	84.16	37.21	-51.45	46.55	-41.19	75.17	59.71	-54.68	13.13
subregion	Delaware County	Transit stations	-0.01	-14.55	1.83	1.15	0.17	-0.96	9.15	3.59	2.8	-0.84	0.99	2.02	-0.01	0.73	-0.98	4.63	3.17	3.62	5.9	-4.01	-0.99	4.24	1.65	-4.01	-2.64	-4.56	-13.3	-7.92	-13.07	-31.58	-39.4	-39.71	-44.18	-39.91	-36.88	-39.22	-59.34	-52.92	-59.97	-50.93	-49.85	-54.95	-42.81
subregion	Delaware County	Workplace	-0.36	-26.39	1.9	1.36	1.19	2.46	5.04	2.75	2.35	1.41	1.31	1.11	2.79	3.71	2.67	1.7	0.8	1.27	0.08	-0.5	4.87	2.04	-0.08	-0.83	-1.66	-4.07	-10.93	-3.54	-10.57	-31.72	-38.97	-42.09	-44.7	-45.79	-30.9	-34.3	-55.21	-56.15	-57.55	-56.65	-54.63	-39.94	-39.64
subregion	Delaware County	Residential	-0.65	5.88	-0.21	-0.24	0.14	0.5	-1.26	-0.71	-0.25	0.38	-0.51	-0.3	-0.5	-1.14	-0.9	-0.56	-0.4	-1.0	-0.85	1.57	-0.79	-0.75	-0.14	0.54	0.45	1.39	5.13	4.29	5.43	12.25	16.0	17.11	19.42	20.42	13.49	12.2	23.93	23.28	25.39	23.77	25.39	18.15	14.06
subregion	Elk County	Retail & recreation	12.02	2.37	-1.45	-2.63	2.19	0.32	1.94	15.29	2.37	3.86	8.76	-1.32	-0.34	-0.32	23.49	9.0	9.66	0.87	19.29	1.64	17.2	31.69	10.89	14.0	12.71	20.6	15.51	3.24	26.22	13.74	-12.08	-24.56	-14.04	-32.35	-40.58	-25.69	-40.76	-26.58	-39.48	-28.07	-38.62	-45.46	-25.69
subregion	Elk County	Grocery & pharmacy	-6.67	-1.28	1.3	-0.66	-1.9	-2.13	-12.74	10.83	0.63	-1.31	-1.99	-7.6	-10.65	-7.88	18.74	-3.19	3.26	7.28	5.06	-5.86	3.63	19.16	3.17	0.65	11.91	10.12	10.63	7.87	39.16	24.83	11.76	3.31	15.18	3.72	-8.49	-10.84	-21.66	-17.66	-23.84	-10.77	-22.34	-28.49	-17.5
subregion	Elk County	Parks																																											
subregion	Elk County	Transit stations																																											
subregion	Elk County	Workplace	-2.38	-6.44	1.48	0.73	3.68	-1.55	0.0	1.2	2.65	1.84	1.45	-0.37	-1.93	0.0	4.76	3.4	1.84	0.73	2.95	0.77	2.25	1.2	1.14	1.84	1.81	2.2	-5.41	1.12	0.0	-3.79	-10.33	-14.5	-15.81	-25.09	-28.09	-33.33	-42.05	-43.18	-44.2	-44.12	-39.76	-31.45	-33.33
subregion	Elk County	Residential		2.35	0.76	-0.27	0.09	-0.15			-0.67	0.34	-0.96	1.11	2.4			0.19	0.93	-0.02	-0.6	0.57			-0.67	1.02	-0.78	-0.77	0.66			2.99	7.59	8.14	8.22										
subregion	Erie County	Retail & recreation	11.54	8.44	-0.01	2.47	1.35	4.44	8.77	15.66	-0.26	1.93	9.63	-10.97	-2.96	0.37	24.62	8.08	9.22	10.3	11.47	4.58	11.15	23.4	8.75	2.95	7.37	9.34	7.47	-3.57	3.51	6.58	-27.28	-33.92	-32.14	-37.41	-50.59	-44.49	-47.02	-43.24	-48.7	-45.01	-47.04	-56.49	-44.77
subregion	Erie County	Grocery & pharmacy	8.67	5.65	2.02	0.82	5.48	9.39	21.29	24.21	15.35	9.31	18.68	-2.47	4.87	5.12	17.9	13.72	14.57	9.3	12.11	5.37	10.02	20.56	17.5	7.87	15.28	29.96	35.59	30.93	26.41	43.93	17.19	8.38	13.01	9.61	-0.33	-6.59	-10.91	-5.18	-16.2	-11.48	-14.94	-18.05	-13.17
subregion	Erie County	Parks	24.99	16.99	1.05	5.2	4.99	10.9	98.21	122.99	19.99	1.05	-4.18	-28.01	-16.38	7.07	60.99	-15.01	2.12	6.25	37.99	16.35	61.05	256.98	140.98	7.44	35.41	55.98	28.17	50.43	93.99	46.99	6.38	33.32	19.99	9.98	4.42	75.98	-40.0	8.5	74.99	88.98	30.9	-6.21	126.99
subregion	Erie County	Transit stations	3.99	-0.01	3.18	2.13	3.22	4.28	2.83	15.5	-3.19	2.47	4.63	-5.02	1.97	-0.41	9.0	-0.01	3.18	5.34	7.89	-0.67	5.26	14.99	8.86	5.67	9.6	0.71	-4.28	-7.29	0.49	-3.9	-3.19	-3.92	-9.32	-13.82	-28.74	-22.5	-30.85	-21.99	-25.63	-24.02	-31.25	-35.23	-30.0
subregion	Erie County	Workplace	1.86	-13.11	1.08	1.09	1.64	3.47	1.99	4.73	4.83	2.26	1.55	-4.47	1.44	-2.8	3.23	4.11	0.57	0.42	1.06	1.89	-0.79	0.75	2.33	-0.88	-3.17	-0.84	-1.26	-2.1	-2.0	-13.63	-23.92	-28.15	-29.88	-35.14	-32.98	-30.23	-41.94	-45.5	-46.74	-46.93	-46.13	-36.95	-32.34
subregion	Erie County	Residential	-0.88	3.57	0.75	0.34	0.57	-0.11	-1.42	-1.72	-0.16	-0.02	-0.84	3.36	1.35	1.11	-1.75	0.03	-0.56	-0.34	-1.14	-0.23	-1.47	-3.07	-1.14	0.77	0.46	-0.44	0.72	1.9	0.99	4.35	9.54	11.43	12.32	16.57	12.34	8.13	17.65	18.13	18.94	18.83	21.14	14.75	9.44
subregion	Fayette County	Retail & recreation	6.06	5.91	-1.11	2.86	-0.17	1.1	6.35	7.05	7.52	6.58	17.13	2.0	9.31	13.95	21.0	16.49	17.87	17.04	12.29	1.37	12.37	19.45	17.34	10.37	9.54	12.47	8.07	-4.84	-8.14	2.47	-22.69	-26.14	-28.79	-35.39	-46.65	-41.81	-41.37	-38.7	-41.39	-32.97	-39.22	-43.12	-34.66
subregion	Fayette County	Grocery & pharmacy	9.63	-1.12	0.97	1.09	-0.47	-3.22	2.17	10.36	3.51	4.2	9.01	-0.47	3.48	7.1	18.39	8.3	16.47	7.61	10.9	-0.67	7.96	19.64	13.42	9.04	11.35	21.04	28.81	21.44	15.71	34.98	12.92	3.11	8.45	1.61	-5.65	-4.64	-12.78	-10.82	-15.24	-7.07	-14.21	-20.29	-6.61
subregion	Fayette County	Parks																																											
subregion	Fayette County	Transit stations																																											
subregion	Fayette County	Workplace	0.28	-10.97	3.22	1.61	0.09	2.64	2.5	0.56	3.75	3.11	1.71	0.4	-0.43	2.04	3.95	3.43	3.01	1.21	3.03	2.86	3.19	2.53	1.98	1.45	1.3	-0.22	1.48	-3.88	-2.56	-11.82	-20.82	-25.23	-26.43	-31.72	-29.62	-28.82	-36.79	-38.41	-39.97	-39.69	-39.98	-33.04	-31.08
subregion	Fayette County	Residential	-0.53	3.04	0.63	-0.26	0.41	0.97	-1.01	-1.4	0.32	-0.08	-1.3	1.46	0.28	-0.99	-1.69	0.38	-0.65	-1.24	-1.26	0.43	-1.23	-2.46	-0.37	0.11	-0.4	-1.04	0.0	2.11	2.38	4.6	8.27	9.32	10.16	14.57	11.0	7.52	16.02	14.96	16.06	14.53	17.21	11.84	7.57
