Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Camden County	Workplace		-27.79	4.33	5.37	2.17	-31.4			5.55	5.43	7.52	2.17	1.15			6.66	-1.1	2.14	1.08	4.64			4.43	-0.01	2.14	2.17	1.15			-12.23	-19.57	-20.44	-22.84	-26.75			-31.11	-26.1	-35.49	-29.35	-30.24		
subregion	Camden County	Residential																																											
subregion	Carteret County	Retail & recreation	7.38	12.82	5.96	-2.8	-5.07	-14.78	1.13	9.29	-0.58	3.02	8.71	13.88	12.29	15.67	18.57	13.2	13.49	8.89	2.09	9.74	15.1	19.37	13.48	14.41	15.27	18.07	16.37	22.37	2.48	7.45	-9.19	-11.32	-12.76	-16.45	-28.23	-36.57	-26.8	-25.81	-31.72	-27.87	-29.99	-31.15	-25.28
subregion	Carteret County	Grocery & pharmacy	-4.44	0.44	-2.1	-1.82	0.89	-20.78	-6.68	-6.91	-5.19	-1.4	-2.05	1.77	3.25	3.12	2.94	3.14	8.11	2.71	-8.02	1.83	4.16	3.19	6.3	6.49	12.26	20.26	32.57	32.07	19.45	24.77	14.38	11.35	13.58	14.25	2.08	-10.84	-6.76	0.69	-12.06	-11.37	-4.07	-6.47	-13.06
subregion	Carteret County	Parks	4.82	25.63	24.32	-21.01	-20.01	-37.75	-5.86	17.23	-12.82	3.6	-3.37	13.9	-8.62	9.93	3.43	22.21	28.82	8.4	-22.62	-0.67	1.75	28.27	44.44	36.03	43.68	52.17	25.16	53.21	-27.6	25.63	-1.81	46.21	58.25	39.06	-0.01	-28.97	-5.14	-3.6	-17.66	8.68	7.94	4.08	-2.08
subregion	Carteret County	Transit stations																																											
subregion	Carteret County	Workplace	4.52	-12.55	1.27	1.6	0.54	-20.75	4.06	8.54	4.3	2.36	3.19	3.76	4.67	4.06	7.03	2.43	2.18	2.67	-1.79	-4.11	3.25	7.03	2.61	2.36	2.84	1.43	1.49	1.62	-9.05	-5.62	-14.76	-17.97	-17.92	-19.44	-17.89	-28.65	-23.59	-27.14	-30.25	-29.04	-30.47	-25.62	-33.17
subregion	Carteret County	Residential	0.32	2.56	0.92	1.05	3.12	11.67	0.27	0.1	0.31	1.02	-0.53	-1.8	-1.66	-1.96	-0.96	-1.51	-0.42	-0.4	2.23	1.81	-1.08	-1.72	-1.4	-0.27	-1.08	-0.88	0.34	0.02		3.39	8.04	6.75	7.11	9.6	8.13		9.77	11.47	12.85	12.36	12.98	8.44	
subregion	Caswell County	Retail & recreation	-7.41	5.43	-1.11	5.49	-9.71	-23.74	0.88	-0.01	-3.27	3.33	2.19	2.91	11.85	7.96	2.46	4.34	18.89	9.89	-5.82	-1.7	8.85	8.64	6.52	7.78	1.1	4.85	5.93	-0.88	-2.47	-2.17	-2.23	-8.8	-27.19	-27.13	-28.32	-30.86	-21.75	-25.56	-15.39	-34.95	-23.74	-28.32	-24.7
subregion	Caswell County	Grocery & pharmacy	6.12	2.17	-6.25	2.17		-9.62	7.28	12.24	6.52	4.17			15.38	14.54	14.28					19.22	20.0	12.24						43.63							29.09	20.41		6.25			32.69	38.17	
subregion	Caswell County	Parks																																											
subregion	Caswell County	Transit stations																																											
subregion	Caswell County	Workplace	1.58	-1.18	3.95	-0.01	-12.71	-19.89	-2.86	-6.36	4.08	2.26	-0.01	2.2	-1.18	-0.01	-0.01	1.16	4.51	4.31	0.54	-0.01	1.43	1.58	4.67	-0.01	2.16	2.2	-1.77	7.13	-3.18	-4.1	-7.36	-14.06	-14.92	-18.72	-14.3	-26.99	-18.72	-20.35	-26.49	-27.08	-30.41	-20.01	-31.75
subregion	Caswell County	Residential																																											
subregion	Catawba County	Retail & recreation	-0.85	5.36	-2.23	2.86	-13.72	2.32	1.87	0.53	-2.07	6.19	12.93	12.18	14.61	12.2	12.41	12.01	16.9	10.29	6.81	10.35	11.34	9.04	7.85	8.68	11.08	10.38	8.3	-4.45	-9.27	-3.1	-12.93	-23.99	-25.93	-29.0	-41.88	-46.5	-35.21	-34.9	-29.96	-38.41	-33.84	-42.13	-40.68
subregion	Catawba County	Grocery & pharmacy	-2.38	1.0	-1.33	9.39	-2.36	-5.0	2.14	0.35	-4.61	0.36	7.04	3.11	6.66	7.21	7.2	6.1	9.45	7.42	4.77	4.05	9.1	9.0	6.39	7.77	10.79	17.66	24.06	16.82	16.21	22.78	23.01	16.15	14.54	11.28	2.71	-10.38	-5.4	-4.62	0.8	-4.65	3.8	-1.4	-8.14
subregion	Catawba County	Parks	-27.78			-4.56	-31.38			27.76				-0.01			43.05				9.8			66.65							15.27							13.88		-6.82					48.6
subregion	Catawba County	Transit stations	3.48	0.61	-4.35	-5.52	-8.62	-2.33	-3.08	0.87	-1.82	1.24	-4.29	-6.9	10.47	-4.61	7.82	0.61	2.48	6.75	-1.72	10.47	7.69	13.91	0.61	-1.25	0.0	6.32	6.4	9.23	8.69	5.46	6.21	1.84	-4.02	7.56	-7.69	-13.92	-3.03	-6.21	0.0	-8.04	-10.46	-3.85	-11.3
subregion	Catawba County	Workplace	-1.93	-6.86	2.04	2.05	-8.47	-2.51	1.89	2.9	3.49	3.05	2.05	2.44	2.57	2.36	2.9	4.1	2.28	2.4	0.83	1.79	2.53	-0.97	3.0	1.85	1.46	2.2	-4.7	-3.16	-5.99	-7.17	-9.45	-12.67	-13.24	-18.98	-15.8	-23.75	-19.37	-21.36	-24.06	-25.05	-30.88	-24.17	-28.96
subregion	Catawba County	Residential	0.1	1.17	0.49	-1.0	7.07	2.86	-0.95	-0.5	0.5	-0.03	-1.49	-0.81	-2.23	-1.64	-1.53	-1.07	-0.28	-1.31	0.24	-1.49	-1.6	-0.96	-1.17	0.09	-1.31	-1.16	0.46	0.26	2.08	3.19	6.21	7.48	7.93	8.99	6.53	8.22	11.21	12.48	11.41	13.52	13.1	7.99	7.61
subregion	Chatham County	Retail & recreation	6.06	11.83	6.51	8.83	-4.42	-8.47	8.57	8.28	6.93	9.42	17.39	10.66	15.82	9.02	19.08	17.31	21.47	13.45	12.22	11.7	4.06	13.76	13.42	10.38	10.73	16.51	12.04	2.7	3.11	5.92	-4.71	-10.06	-13.39	-11.15	-21.45	-24.56	-24.82	-20.78	-24.05	-22.63	-23.3	-23.15	-21.15
subregion	Chatham County	Grocery & pharmacy	-13.6	-7.52	-8.36	-6.02	-3.55	-31.23	-15.33	-11.48	-7.8	-12.1	-10.6	-12.57	-5.81	-6.99	-10.27	-1.73	-2.6	-7.45	-4.37	-6.29	-6.19	-6.95	0.87	-1.73	0.29	5.46	11.61	6.72	3.93	13.58	9.8	1.14	-3.55	-0.49	-8.07	-16.92	-13.29	-13.26	-10.03	-10.38	-12.11	-9.95	-19.94
subregion	Chatham County	Parks																																											
subregion	Chatham County	Transit stations																																											
subregion	Chatham County	Workplace	2.55	-6.45	2.45	3.8	-16.9	-31.32	0.54	7.05	3.57	2.63	4.15	2.06	2.07	0.54	3.84	3.57	-3.34	1.9	-0.18	-0.19	7.72	-3.21	1.6	1.04	-1.91	-3.63	-6.43	-0.56	-11.54	-19.33	-25.84	-30.28	-32.25	-35.11	-23.21	-32.7	-38.65	-38.67	-41.36	-40.87	-42.08	-27.08	-35.26
subregion	Chatham County	Residential		0.23	-0.65	-0.09	10.24	12.43			-0.23	-0.65	-1.94	-1.21	-2.4			-1.06	0.92	-0.62	0.91	-1.0			-0.85	0.08	0.47	0.56	0.91			7.49	11.53	13.41	14.25	12.85			16.48	16.52	17.88	17.89	16.76		
subregion	Cherokee County	Retail & recreation	9.68	6.6	-0.73	7.64	-15.4	-1.08	13.29	11.78	6.85	14.62	16.74	11.82	-4.85	15.47	23.55	10.15	21.34	19.13	11.6	3.76	20.23	16.74	16.24	10.06	14.59	10.26	2.68	8.32	5.23	10.4	-10.2	-11.01	-20.09	-28.01	-32.94	-35.61	-35.79	-38.13	-30.15	-28.24	-32.51	-29.37	-32.72
subregion	Cherokee County	Grocery & pharmacy	6.16	6.74	2.46	9.51	-8.89	-2.5	1.71	5.13	-1.85	11.1	10.12	4.73	-1.51	3.42	6.85	2.45	10.49	3.57	9.46	-4.5	2.84	9.58	9.2	6.17	8.32	25.44	14.49	23.42	26.7	32.51	31.47	11.9	11.82	3.99	5.71	-2.07	-7.98	-9.88	-5.37	-10.07	-12.0	-1.15	-14.39
subregion	Cherokee County	Parks																																											
subregion	Cherokee County	Transit stations																																											
subregion	Cherokee County	Workplace	5.32	-0.93	0.44	3.98	-13.72	-9.91	5.22	5.32	5.58	5.75	5.75	-7.08	-10.81	1.74	8.51	5.58	1.32	1.32	1.78	-0.44	2.6	0.0	4.19	0.44	3.98	1.78	2.7	2.6	0.0	-7.44	-13.27	-18.14	-20.36	-23.88	-27.83	-37.23	-30.23	-33.18	-32.3	-32.75	-32.89	-36.52	-42.55
subregion	Cherokee County	Residential		0.27	0.45	-1.67					1.44	-2.48	-1.79	3.21				1.08	-1.14	-0.84	1.19	0.83			-1.0	-0.96	-1.22	0.82	1.13																
subregion	Chowan County	Retail & recreation	14.81	12.1	5.51	3.48	6.85	-26.87	0.57	4.44	5.09	6.12	14.52	13.13	10.44	5.81	13.33	21.97	21.47	14.52	19.99	4.48	9.88	11.84	17.19	11.65	12.78	26.85	6.96	8.72	8.88	7.0	-4.3	-9.89	-12.0	-11.44	-12.8	-16.3	-18.48	-15.96	-18.61	-10.87	-16.92	-9.31	-11.12
subregion	Chowan County	Grocery & pharmacy		-22.04	-7.03	5.26	6.77	-50.0	-13.05		-32.21	-24.56	8.76	3.38	5.88			5.08	15.78	19.29	8.46	-5.89	6.52		8.46	10.52	7.01	25.41	23.52			22.02	22.8	17.54	20.33	10.29			-6.79	-15.8	5.26	11.85	-1.47		
subregion	Chowan County	Parks																																											
subregion	Chowan County	Transit stations																																											
subregion	Chowan County	Workplace		-0.99	4.8	2.75	2.88	-27.72			6.94	3.84	2.75	5.77	5.94			2.97	-2.88	0.92	0.0	-8.91			0.0	0.0	4.59	6.73	0.99			-2.97	-6.73	-13.76	-11.54	-17.82			-23.76	-19.23	-24.77	-17.31	-18.81	-11.9	
subregion	Chowan County	Residential																																											
subregion	Clay County	Retail & recreation	4.16	19.43	6.09	22.78	-15.67	-1.91	4.48		2.77	6.09	22.78	20.47	-8.58	3.36		18.04	3.65	15.18	13.24	5.71	17.97	16.65	26.37	12.18	20.24	14.45	4.75	-1.14	-4.18	11.1	-13.42	-22.8	-15.67	-27.63	-34.85	-60.42	-27.78	-37.81	-21.53	-21.69	-27.63	-26.97	-26.05
subregion	Clay County	Grocery & pharmacy	-14.0	-14.55	-9.44	9.8	-11.77	-15.88	-13.22	-8.01	-14.55	-5.67	-0.01	-17.66	-11.12	-5.67	-12.0	-12.74	1.87	-11.77	-1.97	-19.06	-3.78	-6.01	-5.47	7.54	-3.94	7.83	25.39	13.2	9.98	10.9	18.85	11.76		3.16	7.54	-12.0	-20.01	-7.55	-1.97	-9.82	-14.3	5.65	-14.0
subregion	Clay County	Parks																																											
subregion	Clay County	Transit stations																																											
subregion	Clay County	Workplace		-2.63	1.26	4.93	-24.7	-11.54			-0.01	3.8	1.23	-12.35	-12.82			3.94	-1.26	-3.71	-0.01	-1.29			-0.01	-2.54	1.23	1.23	-1.29			-9.21	-15.2	-20.99	-20.99	-25.65			-31.58	-34.18	-28.39	-32.1	-32.05		
subregion	Clay County	Residential																																											
subregion	Cleveland County	Retail & recreation	2.6	8.53	-0.42	4.2	-10.65	3.62	7.03	7.05	3.64	12.61	20.45	21.43	22.06	25.42	22.07	24.64	21.65	18.02	11.18	17.13	19.75	16.5	17.69	10.12	13.41	13.22	9.74	5.73	-2.04	3.82	-11.2	-17.79	-20.54	-17.2	-21.12	-32.2	-26.25	-26.97	-21.59	-28.06	-22.93	-24.0	-33.3
subregion	Cleveland County	Grocery & pharmacy	-2.52	-1.35	-1.09	7.58	7.45	-3.29	0.36	-1.82	-3.64	2.85	4.46	4.39	4.86	3.83	5.3	7.52	8.95	3.66	3.46	0.23	5.56	5.45	6.44	6.11	9.34	13.7	21.65	20.51	21.12	25.13	24.28	12.86	18.24	16.79	16.18	-0.71	-0.67	-0.01	1.22	0.27	8.15	5.3	-5.18
subregion	Cleveland County	Parks	-16.0				-17.08			23.99																					14.0							-10.0	-29.27						7.99
subregion	Cleveland County	Transit stations																																											
subregion	Cleveland County	Workplace	1.26	-7.72	1.12	1.75	-3.15	-8.59	4.54	1.26	2.92	1.24	1.21	1.46	0.85	3.12	1.26	2.45	0.45	1.97	0.9	1.7	0.29	-0.31	1.87	-0.56	0.0	-0.78	-0.49	1.99	-5.68	-5.73	-10.1	-14.23	-14.15	-17.43	-9.95	-21.77	-19.53	-21.32	-21.91	-24.68	-26.63	-17.9	-27.44
subregion	Cleveland County	Residential	0.27	1.67	0.32	0.16	4.98	4.17	-0.87	-0.6	0.83	-0.35	-1.66	-1.44	-2.96	-2.37	-2.11	-1.61	-0.83	-1.2	0.29	-1.78	-1.96	-1.8	-1.53	-0.01	-0.98	-0.82	-1.51	-0.12	1.18	2.56	5.12	6.72	6.74	6.98	5.13	6.85	9.79	10.5	9.16	10.94	10.5	7.17	7.33
subregion	Columbus County	Retail & recreation	4.46	4.27	0.36	-4.5	-6.37	-10.03	-0.64	5.22	0.77	7.37	17.31	24.72	19.77	15.14	21.14	20.61	20.84	15.73	5.64	9.04	14.03	19.89	17.69	12.45	13.66	14.83	13.22	13.4	16.16	7.58	-13.11	-9.55	-10.96	-15.88	-14.99	-19.91	-16.74	-23.44	-11.34	-18.91	-21.03	-20.36	-18.91
subregion	Columbus County	Grocery & pharmacy	2.06	-1.55	-1.53	-1.53	2.74	-9.85	-0.3	-1.73	-5.86	0.3	1.2	3.95	5.58	2.89	15.17	11.07	14.31	4.83	-1.53	2.91	8.98	8.61	10.76	6.69	8.78	18.59	23.66	31.29	32.4	20.6	18.9	12.41	14.31	12.49	17.38	3.78	4.3	-2.45	0.9	2.43	3.45	8.4	3.1
subregion	Columbus County	Parks																																											
subregion	Columbus County	Transit stations																																											
subregion	Columbus County	Workplace	-3.04	-0.82	3.22	1.55	-0.79	-15.17	3.94	4.54	5.72	3.22	4.4	5.03	3.09	9.21	9.09	7.35	4.29	3.88	-0.79	0.84	10.52	6.06	4.08	3.75	3.88	3.97	3.09	11.18	-2.27	-4.63	-7.78	-10.62	-10.61	-14.61	-3.29	-16.67	-17.71	-21.99	-22.81	-21.48	-23.88	-14.47	-22.73
subregion	Columbus County	Residential		1.53	1.69	3.88	4.44	8.76			0.79	-0.03	-0.24	-1.55	-1.94			-2.66	-2.17	0.42	2.98	-0.85			-1.64	-1.93	-1.84	-1.67	-1.14			1.92	6.53	6.15	6.23	6.78			8.97	10.89	10.25	9.74	9.82		
subregion	Craven County	Retail & recreation	0.43	4.89	0.86	-1.33	-8.61	-26.59	-2.64	2.23	2.64	2.09	9.08	11.87	8.89	11.75	19.07	12.82	11.85	7.87	2.62	6.61	9.54	10.72	8.56	7.0	9.2	7.21	2.58	0.97	-8.79	-4.38	-18.32	-23.08	-26.29	-28.03	-34.01	-36.07	-31.06	-29.63	-32.65	-34.14	-32.75	-32.56	-29.8
subregion	Craven County	Grocery & pharmacy	-0.77	2.75	1.93	3.29	16.33	-25.24	-4.51	-7.38	-1.89	0.82	0.68	4.55	4.9	8.89	9.21	9.25	9.21	7.26	-1.34	2.08	6.64	6.61	12.15	10.04	8.77	17.53	23.03	25.49	16.59	24.45	20.08	12.06	9.63	9.8	0.13	-8.91	-2.89	0.28	-5.63	-6.29	-0.25	3.19	-1.84
subregion	Craven County	Parks	4.13	20.0	9.51	-24.21	-33.69	-46.6	-9.25	20.61	-4.71	2.38	-9.48	3.26	7.77	6.72	27.83	25.87	11.9	12.63	-2.17	11.65	28.56	42.26	43.52	60.71	47.36	48.91	30.09	35.29	-37.12	16.47	-10.71	20.0	27.17	35.92	-6.72	-22.69	-4.71	11.9	-28.42	18.47	23.29	23.52	35.04
subregion	Craven County	Transit stations																																											
subregion	Craven County	Workplace	-3.99	-25.31	-3.73	1.86	-0.43	-32.2	-2.1	0.61	3.48	1.8	2.49	2.2	2.98	7.31	-1.23	4.25	3.6	1.97	1.88	0.77	1.56	-2.76	3.15	3.49	0.93	1.99	0.66	-2.88	-13.77	-8.73	-14.23	-15.71	-17.82	-19.7	-23.77	-28.75	-25.42	-26.76	-30.15	-29.3	-29.65	-25.07	-32.43
subregion	Craven County	Residential	-0.56	5.35	1.05	1.28	3.04	16.29	1.01	0.08	-0.11	0.46	-0.17	-1.08	-0.72	-2.28	-1.9	-1.44	-0.82	0.05	1.39	1.16	-0.98	-1.05	-0.96	-0.14	-0.6	-0.82	0.43	-0.25	3.78	3.94	7.95	7.78	8.65	10.63	8.71	8.75	11.6	11.9	14.49	13.14	14.49	8.11	7.25
subregion	Cumberland County	Retail & recreation	2.79	5.88	2.39	-0.21	-7.84	-8.95	2.76	3.65	0.91	6.93	16.01	18.19	15.5	20.49	22.96	17.9	16.25	14.74	7.77	7.79	12.73	13.27	12.24	10.28	10.61	10.67	4.75	1.07	-3.8	2.45	-9.05	-15.83	-19.35	-22.65	-30.52	-34.92	-26.83	-25.27	-25.0	-28.36	-30.48	-31.47	-30.94
subregion	Cumberland County	Grocery & pharmacy	-7.1	-2.36	-3.21	-0.09	1.46	-14.91	-4.83	-6.56	-4.25	-4.7	0.32	4.75	4.09	5.27	2.95	7.42	8.09	4.18	-0.04	1.86	5.27	2.88	7.49	2.06	3.82	14.02	20.23	16.51	11.32	21.05	16.43	7.85	9.8	9.92	0.59	-13.46	-1.67	-8.51	-7.92	-9.0	-6.12	-1.55	-11.3
subregion	Cumberland County	Parks	-1.65	23.96	13.81	-18.9	-30.31	-27.78	27.41	47.53	-0.01	15.44	29.12	7.57	15.27	16.12	23.76	22.31	32.51	18.1	-12.89	-0.01	36.28	45.07	48.75	26.0	39.35	44.69	13.19	45.96	-5.75	2.47	-13.83	19.67	28.78	27.76	10.48	-9.03	-24.8	-14.64	-9.45	1.51	9.71	29.83	18.02
subregion	Cumberland County	Transit stations	1.84	5.67	1.0	4.39	-10.75	-13.75	-2.48	8.72	1.0	1.67	9.8	12.38	6.3	2.83	13.76	12.34	0.67	1.69	0.65	7.45	-0.71	15.59	13.33	7.36	6.08	11.08	6.02	0.0	8.72	-6.34	-5.68	-6.08	-8.47	-13.75	-19.85	-21.56	-30.0	-30.1	-32.43	-28.34	-32.95	-31.2	-31.65
subregion	Cumberland County	Workplace	-4.42	-26.39	-7.3	1.04	-4.2	-10.57	-2.17	-1.91	4.56	0.36	1.16	1.37	0.26	-0.75	-0.52	5.27	0.48	0.8	-0.15	0.41	-1.43	-1.82	2.75	-0.86	-1.58	-1.4	-3.1	-1.2	-9.12	-14.88	-17.47	-22.29	-23.75	-25.87	-20.54	-28.65	-33.18	-36.59	-38.39	-39.25	-39.63	-27.81	-33.76
subregion	Cumberland County	Residential	-0.27	5.09	1.61	0.77	5.65	7.32	0.45	-0.27	0.41	0.07	-1.31	-1.43	-2.68	-2.7	-2.38	-1.86	-1.09	-0.76	1.26	-0.76	-1.42	-1.33	-1.45	-0.55	-0.35	-0.46	-0.44	-0.23	2.08	4.66	7.13	8.19	9.57	10.11	7.66	8.16	12.77	13.87	14.71	15.47	15.43	8.75	8.36
subregion	Currituck County	Retail & recreation	29.34	31.39	6.35	-3.87	-7.43	-23.21	-0.42	14.37	13.36	8.99	13.52	15.83	13.76	13.62	17.37	24.42	27.51	12.07	12.87	3.08	6.38	28.74	33.71	29.1	27.54	27.23	18.68	19.15	13.17	11.63	-1.06	-18.85	-11.88	-10.89	-37.02	-26.35	-29.07	-20.64	-39.61	-25.26	-27.72	-27.66	-13.77
subregion	Currituck County	Grocery & pharmacy	3.97	2.05	0.71	8.96	26.2	-14.2	-0.61	-5.3	-0.01	1.44	2.07	4.83	-0.01	8.48	3.31	3.43	9.35	10.35	11.03	-3.09	1.21	2.65	9.58	16.55	11.03	24.13	40.73	38.17	25.82	28.76	39.56	20.69	20.0	19.75	9.69	-7.95	-0.69	10.78	-6.21	2.07	4.94	-0.61	-6.62
subregion	Currituck County	Parks																																											
subregion	Currituck County	Transit stations																																											
subregion	Currituck County	Workplace	3.99	-21.8	3.72	1.63	0.83	-23.16	3.48	5.33	4.27	1.65	4.52	5.45	1.74	9.3	7.99	5.12	-2.08	3.28	2.93	1.3	-1.17	2.66	5.55	1.24	2.46	0.83	-2.63	15.1	-1.34	-9.41	-10.8	-18.12	-17.66	-23.59	-15.12	-20.01	-28.22	-31.96	-34.17	-29.42	-30.14	-18.62	-26.67
subregion	Currituck County	Residential			-0.41	1.11	3.08				-0.11	1.4	-0.55	-0.46	-0.75			-1.34	-0.34	-0.64	0.71	1.17			-0.96	-0.41	-1.24	-0.14	0.23			5.3	7.66												
subregion	Dare County	Retail & recreation	40.39	21.06	6.15	1.82	0.43	-8.37	8.83	11.78	6.28	6.91	6.23	8.19	11.97	17.92	20.54	13.83	13.83	11.71	12.73	11.85	26.26	38.38	22.32	22.3	21.76	29.27	32.2	39.0	29.46	17.76	8.76	-18.27	-22.85	-26.1	-41.67	-43.6	-35.55	-32.0	-39.88	-35.73	-37.46	-44.19	-44.62
subregion	Dare County	Grocery & pharmacy	9.03	4.01	1.34	-1.82	0.89	-21.96	-0.44	-1.52	-2.24	1.78	-0.92	5.37	2.34	5.5	1.0	1.78	4.03	4.08	4.03	1.96	9.73	15.57	4.01	9.41	14.53	24.66	28.62	29.23	14.06	24.55	33.18	8.17	4.47	1.57	-12.3	-21.61	-11.16	-5.84	-13.18	-9.87	-17.26	-17.8	-26.64
subregion	Dare County	Parks	49.99	24.2	11.22	-12.75	-13.86	-27.35	1.46	30.61	11.57	-4.09	-1.97	6.92	5.12	3.64	15.3	28.41	27.54	16.65	4.94	-1.72	3.64	61.21	67.35	59.18	50.98	58.41	47.85	45.25	-1.03	24.2	37.75	19.6	28.7	17.95	-32.86	-33.68	-22.11	-10.21	-35.3	-8.92	-9.41	-21.18	3.05
subregion	Dare County	Transit stations																																											
subregion	Dare County	Workplace	2.47	-12.59	4.89	1.12	1.44	-16.47	5.4	5.79	6.1	4.89	7.09	3.98	6.74	4.73	4.13	6.49	4.89	5.6	1.44	2.61	4.05	3.3	4.2	5.63	6.34	4.7	6.74	11.48	-1.65	-11.44	-10.9	-16.05	-20.65	-23.22	-18.92	-29.75	-30.15	-27.81	-33.96	-30.8	-30.71	-23.65	-30.58
subregion	Dare County	Residential		1.51	-1.98	1.53	0.95	7.66			0.06	0.0	-0.35	-1.58	-2.1			-1.18	-0.98	-1.12	-0.79	1.58			-1.55	-1.2	-0.93	-3.01	-1.26			5.28	4.34	7.93	7.7	8.81				10.54		12.13			
subregion	Davidson County	Retail & recreation	0.57	4.08	5.03	4.87	-3.86	-6.36	4.05	2.95	2.25	10.6	12.26	15.42	12.29	13.3	12.57	15.65	22.14	11.83	12.24	7.21	13.64	10.85	13.25	14.54	10.33	13.19	8.85	7.23	0.76	5.13	0.83	-14.79	-16.55	-16.63	-18.19	-31.38	-23.83	-23.19	-22.23	-24.21	-24.96	-28.82	-32.48
subregion	Davidson County	Grocery & pharmacy	-0.31	2.78	0.4	9.12	6.16	-10.85	-0.88	-0.62	0.4	3.69	4.41	3.17	6.23	6.61	8.48	6.07	10.68	6.67	6.26	1.45	4.76	7.03	7.75	5.49	6.08	15.78	21.71	21.76	18.71	27.66	31.46	15.69	15.98	19.22	17.79	-4.35	2.49	-0.3	7.16	1.15	5.04	-1.14	-11.89
subregion	Davidson County	Parks	-11.12			4.34	-20.01			36.5						25.49	33.33							55.55							22.22							33.33							60.32
subregion	Davidson County	Transit stations	4.07	3.33	16.65	1.74	3.63	-0.01	3.57	12.24	-8.34	11.1	10.52	14.53	25.41	12.49	12.24	6.66	-5.56	7.01	14.53	15.24	26.78	16.32	13.32	7.4	7.01	25.45	15.24	8.92	2.04	11.66	11.1	5.25	9.08	8.46	1.78	-16.33	-15.01	-9.27	-0.01	-10.92	-10.18	-7.15	-18.38
subregion	Davidson County	Workplace	-2.35	-1.84	2.26	2.51	-2.03	-13.14	3.14	0.39	3.78	2.68	3.22	2.96	2.0	5.46	2.14	4.03	2.8	2.92	2.54	2.26	3.14	0.19	3.72	2.38	3.15	1.48	-0.64	1.15	-7.99	-5.7	-10.46	-13.89	-16.03	-19.92	-13.11	-24.33	-21.49	-22.75	-24.5	-25.82	-28.02	-23.72	-30.94
subregion	Davidson County	Residential	0.45	0.8	-0.28	-0.66	5.3	6.98	-0.83	-0.43	0.53	-0.49	-1.22	-1.17	-2.02	-2.37	-1.39	-0.96	-1.08	-0.71	-0.44	-1.35	-2.37	-1.37	-1.32	-0.73	-0.84	-0.63	-0.09	0.04	2.31	3.72	5.33	7.58	8.45	8.67	5.57	7.0	11.19	11.1	11.81	12.62	12.93	8.63	8.8
subregion	Davie County	Retail & recreation	4.03	4.75	4.63	6.17	-9.74	3.53	16.72	13.22	4.12	6.44	16.93	20.22	19.96	16.9	21.74	18.17	19.34	14.94	10.29	11.75	18.98	16.81	13.21	14.11	14.14	17.6	14.0	6.09	-3.6	4.33	-6.46	-16.14	-18.36	-14.18	-20.39	-29.15	-33.69	-28.23	-22.92	-28.1	-23.83	-21.44	-28.25
subregion	Davie County	Grocery & pharmacy	3.09	-2.82	2.94	3.18	10.17	-8.49	-1.02	1.53	-9.86	-5.17	-1.07	0.72	-0.33	0.67	10.03	3.16	8.85	0.7	5.45	1.88	3.37	7.71	3.16	9.22	3.89	13.81	20.44	14.52	11.57	18.31	21.76	11.34	19.27	16.03	11.14	-4.65	-11.62	-2.59	-3.2	-11.28	-3.46	-2.03	-8.89
subregion	Davie County	Parks																																											
subregion	Davie County	Transit stations	0.0	1.29	-3.9	15.07	-3.8	2.47	7.35	1.59	-14.29	7.79	8.21	10.13	18.51	7.35	20.64	-2.6	0.0	9.59	-2.54	16.04	5.88	11.11	18.17	9.09	20.55	10.13	16.04	-1.47	3.17	6.5	5.2	6.85	0.0	-8.65	-20.59	-19.04	-10.38	-9.09	-6.85	-15.18	-20.99	-32.35	-26.98
subregion	Davie County	Workplace	0.89	-1.12	2.24	1.62	-0.84	-10.4	0.0	-3.54	2.25	3.37	0.81	1.97	6.11	1.48	1.78	-7.89	1.12	2.17	0.84	2.75	-2.23	-5.31	-0.56	-1.96	-3.25	-1.68	0.31	-4.45	-7.97	-10.99	-14.32	-20.6	-21.91	-22.63	-14.81	-29.2	-28.16	-30.34	-33.06	-30.34	-31.81	-27.41	-30.09
subregion	Davie County	Residential		0.44	0.78	0.0	5.84	7.07			0.47	0.61	-1.44	-0.14	-0.17			0.77	-0.09	-0.82	-0.08	-0.35			-1.06	0.13	-1.21	0.5	-0.16			4.13	7.38	8.53	9.97	11.06			13.07	14.16	12.4	13.81	14.17		
subregion	Duplin County	Retail & recreation	-1.09	7.44	1.8	0.66	-11.93	-21.2	-9.18	-6.97	3.02	4.95	11.67	10.18	11.45	12.62	13.93	14.87	20.99	11.89	1.53	4.55	8.56	9.8	16.97	12.86	14.42	13.27	3.6	5.86	-3.5	5.11	-9.72	-18.95	-24.82	-23.08	-29.33	-36.6	-23.95	-24.84	-27.1	-32.89	-28.88	-30.23	-33.99
