Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Eagle County	Workplace	3.46	-11.99	-6.36	-5.07	-5.25	-7.14	1.41	1.29	2.44	2.58	2.29	2.5	2.06	-2.85	1.29	4.39	2.81	1.37	1.36	0.91	-2.85	-1.73	3.91	-0.48	-0.93	-0.91	-4.84	-10.33	-28.58	-33.99	-41.88	-48.74	-55.82	-57.25	-66.91	-68.4	-56.24	-59.53	-60.23	-65.38	-66.44	-72.25	-74.47
subregion	Eagle County	Residential	1.06	0.97	0.04	0.03	-1.16	1.39	-1.01	1.16	0.3	1.45	-1.05	-1.63	-0.61	-1.2	1.01	-0.85	-0.36	-1.08	-1.51	-0.37	0.11	1.62	-0.56	2.45	0.88	1.8	4.75	7.31		14.16	18.93	21.32	27.87	29.62			25.64						
subregion	El Paso County	Retail & recreation	9.69	6.04	-22.73	-1.69	7.49	2.66	6.58	-12.36	-0.42	-6.8	10.44	10.58	8.75	9.29	11.28	-0.99	11.01	9.16	8.51	6.2	8.79	11.34	7.63	8.49	10.08	9.76	-12.55	-9.6	-11.14	-0.58	-18.18	-18.04	-38.86	-35.97	-36.09	-34.16	-28.51	-27.41	-25.24	-45.5	-47.26	-50.49	-45.49
subregion	El Paso County	Grocery & pharmacy	7.24	0.38	-19.19	-2.27	0.48	3.53	7.85	-9.42	-1.56	-8.8	6.88	8.24	8.71	8.51	12.31	0.42	12.39	10.27	8.13	9.03	13.67	14.28	9.73	10.95	13.08	24.57	14.72	17.95	13.56	26.63	17.27	15.29	-8.28	1.37	-0.11	-3.75	-3.17	-1.54	0.54	-21.53	-22.47	-24.91	-22.25
subregion	El Paso County	Parks	-2.2	-5.56	-42.32	-32.07	-9.37	3.04	-11.27	-58.51	-5.35	-33.54	-5.99	17.52	30.69	-7.84	-8.16	-12.4	21.75	25.53	30.46	47.09	33.68	48.26	69.86	71.05	60.5	49.59	-39.07	-42.85	-17.82	96.78	6.57	84.41	-41.84	-40.85	-17.09	37.0	61.75	104.18	69.74	21.9	-11.74	-36.93	-0.93
subregion	El Paso County	Transit stations	-2.78	-9.8	-18.4	0.88	5.57	3.58	4.23	-15.55	3.21	-9.37	4.75	4.42	8.96	7.46	6.73	-1.43	1.53	5.8	2.12	3.41	0.4	-2.78	0.53	-0.35	4.75	-0.82	-16.62	-13.71	-17.17	-14.62	-24.87	-21.09	-44.42	-36.81	-38.1	-37.82	-37.07	-35.61	-34.62	-45.9	-47.23	-49.4	-55.45
subregion	El Paso County	Workplace	0.26	-28.02	-35.17	0.15	-0.85	2.83	3.89	-6.61	9.42	0.95	3.14	2.54	3.09	3.78	2.52	1.6	3.74	3.4	1.9	0.43	3.82	2.65	6.28	0.18	2.83	0.24	-6.76	-3.46	-9.09	-17.7	-29.78	-33.8	-44.42	-41.5	-26.61	-30.38	-41.63	-47.42	-48.72	-54.23	-53.69	-38.6	-39.83
subregion	El Paso County	Residential	-0.77	5.94	14.51	2.11	0.26	-1.23	-0.9	3.76	-0.88	2.17	-0.72	-1.29	-2.42	-1.68	-0.94	2.53	-1.75	-1.11	-1.06	-1.06	-1.76	-1.09	-1.32	-0.59	-0.93	-0.74	5.46	4.41	4.23	5.56	11.75	12.38	20.11	18.56	10.99	8.41	14.38	16.34	17.22	21.5	22.6	15.38	11.56
subregion	Elbert County	Retail & recreation	-1.46	-8.0	-4.84	-5.52	-0.01	-0.01	9.15	-19.71	-14.41	-21.78	-1.58	10.6	6.32	9.15	5.83	3.99	8.87	3.93	15.9	10.12	21.34	18.24	9.59	21.77	13.39	25.75	19.62	21.95	16.05	25.6	12.1	12.59	-53.03	-26.59	-6.71	-10.95	-6.4	-1.61	-4.73	-14.4	-28.48	-26.83	-21.9
subregion	Elbert County	Grocery & pharmacy	5.88			-12.0	-0.01	-5.66	10.16	-27.45		-13.96	10.0	2.17	-3.78	-10.18	-3.92			-6.0	6.52	3.77	3.38	-3.92			1.99			33.89	29.4				-8.7	5.65	20.33	9.8			7.99	-6.52	-20.76	-22.04	-15.69
subregion	Elbert County	Parks																																											
subregion	Elbert County	Transit stations																																											
subregion	Elbert County	Workplace	-1.87	-17.55	-0.42	2.85	0.42	-4.67	4.28	-11.12	16.1	-0.85	2.85	7.2	3.25	1.41	-3.71	9.47	5.43	3.66	2.53	2.31	4.28	-3.71	13.25	2.92	-1.23	-5.09	-13.96	-2.86	-12.98	-19.92	-34.32	-37.55	-52.55	-49.31	-22.87	-29.64	-32.71	-42.27	-48.99	-52.13	-49.78	-32.86	-37.04
subregion	Elbert County	Residential			2.53	2.17	-0.04	-1.19			-2.1	4.04	0.27	-0.98	-2.52			-1.54	-0.14	-0.14	-0.87	-0.99			-2.99	0.71	0.18	-0.01																	
subregion	Fremont County	Retail & recreation	9.53	3.95	-8.19	-1.97	-4.1	4.7	7.87	-13.04	6.09	1.23	8.57	16.78	15.52	15.64	19.22	15.83	17.74	16.71	15.18	12.46	20.73	19.07	19.96	15.42	13.24	14.15	-6.37	-0.51	-0.01	16.16	-10.03	-11.9	-20.74	-27.87	-24.82	-21.31	-14.04	-18.06	-10.7	-35.77	-36.78	-36.78	-34.99
subregion	Fremont County	Grocery & pharmacy	14.87	-4.73	-4.77	-1.55	-2.32	0.69	7.19	-2.49	-3.16	1.58	0.76	6.15	10.55	13.66	20.66	2.35	16.65	3.84	6.91	12.66	20.13	22.31	7.86	13.48	14.61	24.6	10.55	33.09	38.01	40.94	47.61	33.83	20.76	28.87	20.13	18.17	6.29	14.28	24.6	-10.0	-13.39	-13.68	-13.23
subregion	Fremont County	Parks	5.45						-12.91	-65.46						8.06	5.45						62.89	45.44					-45.0	-14.52	5.45					-30.01	-4.84	21.81					-20.01	-37.11	-7.28
subregion	Fremont County	Transit stations																																											
subregion	Fremont County	Workplace	4.66	-25.68	-3.34	-0.5	-4.63	10.0	0.55	0.67	3.51	2.82	0.49	0.97	3.94	2.72	5.99	4.86	4.63	1.75	0.97	11.21	3.82	5.33	5.4	5.65	1.0	-0.98	-5.45	0.0	0.67	-15.4	-21.85	-26.0	-31.47	-23.94	-20.21	-20.0	-28.11	-33.16	-35.75	-41.46	-33.94	-31.15	-28.67
subregion	Fremont County	Residential		4.4	3.51	1.92	0.96	-0.86			-0.16	0.58	-0.73	-2.01	-1.73			-0.85	-1.89	-2.37	-1.49	-1.4			-1.55	-1.53	-2.56	-2.04	4.22			2.23	6.2	5.59	10.07	10.44			7.68	9.35	9.73	13.83	13.78		
subregion	Garfield County	Retail & recreation	5.34	8.67	5.32	2.49	7.66	3.69	9.97	1.39	4.83	2.73	6.16	10.9	7.58	6.96	8.65	8.81	11.87	9.69	12.34	6.32	6.54	10.43	8.67	6.96	4.98	9.35	-0.11	-7.49	-5.09	0.13	-20.19	-27.27	-34.68	-37.3	-44.39	-42.23	-33.72	-32.2	-33.16	-46.88	-52.8	-53.43	-51.21
subregion	Garfield County	Grocery & pharmacy	-1.22	3.64	-5.12	-0.31	-0.61	-0.27	0.57	-0.91	1.82	1.81	6.19	4.86	1.35	4.27	-0.01	7.59	3.92	6.81	3.64	6.77	7.4	10.33	10.94	5.42	10.21	16.41	16.25	10.53	6.99	11.24	4.52	1.85	-9.73	-11.65	-19.09	-22.8	-13.68	-19.58	-12.39	-24.02	-30.62	-34.76	-35.26
subregion	Garfield County	Parks	8.77		10.9	9.43	9.62	16.06	18.74	-12.29	12.76	-10.91	11.32	15.38	19.64	26.56	15.78		25.45	30.18		46.43	46.87	22.8		21.82	18.86		14.28	12.5			45.44	22.64	-25.0	-0.01	6.25	26.31		14.54	13.2	15.38	-33.92	-15.63	3.5
subregion	Garfield County	Transit stations	7.54	24.99	-1.67	-3.4	-8.48	15.87	-0.01	3.77	10.71	1.65	10.16	6.77	23.8	6.05	11.31	26.78	31.66	16.94	15.24	19.04	7.57	15.08	30.35	3.33	10.16	18.63	9.51	4.54	24.52	21.42	11.66	-3.4	-32.21	-12.7	-15.16	-13.22	-5.37	-18.34	-16.96	-28.82	-39.69	-37.88	-33.97
subregion	Garfield County	Workplace	2.9	-14.1	4.16	4.17	3.74	6.29	3.82	4.64	7.6	4.78	6.05	6.03	7.92	2.86	4.64	8.72	6.46	6.05	5.2	8.62	1.91	2.9	8.04	3.12	5.84	3.95	0.69	-0.97	-10.47	-14.32	-23.55	-26.94	-32.92	-30.31	-31.58	-34.31	-33.56	-37.3	-38.83	-45.0	-43.13	-39.72	-45.35
subregion	Garfield County	Residential		3.02	-0.42	-0.22	-1.04	-0.65	-0.75		-1.05	-0.06	-0.67	-1.89	-1.52	-2.13		-1.84	-1.84	-1.59	-1.42	-1.58	-2.22		-1.76	-1.29	-0.26	-1.04	1.72	2.61		4.29	9.22	11.36	17.13	15.81			13.71	15.19	16.11	20.03	21.82		
subregion	Gilpin County	Retail & recreation																																											
subregion	Gilpin County	Grocery & pharmacy																																											
subregion	Gilpin County	Parks																																											
subregion	Gilpin County	Transit stations																																											
subregion	Gilpin County	Workplace		-14.82	3.5	3.43	-0.01	9.25			7.39	7.01	-0.01	3.33	5.55			5.55	7.01	5.16	8.32	7.39			-0.01	-1.76	-6.91	-0.01	-7.41			-24.09	-40.35	-44.84	-66.67	-64.82			-53.71	-54.39	-58.63	-58.34	-66.67		
subregion	Gilpin County	Residential																																											
subregion	Grand County	Retail & recreation	14.87	38.93	14.28	-0.01	8.05	17.38	10.27	4.36	3.05	1.55	10.94	10.73	9.82	-5.32	-4.36	8.39	4.63	1.88	2.02	-1.26	-13.58	-3.59	8.39	16.6	14.34	6.38	-14.62	-26.05	-28.72	-15.65	-40.54	-48.68	-68.79	-69.78	-80.0	-82.82	-64.51	-63.31	-65.28	-72.82	-78.84	-87.71	-84.86
subregion	Grand County	Grocery & pharmacy	4.95	15.03	18.38	13.87	7.33	7.14	2.38	-1.1	13.07	2.2	9.48	4.66	0.47	-0.48	-0.01	1.96	8.08	10.21	4.66	-3.33	3.81	6.58	13.72	27.94	21.89	23.33	4.28	9.51	10.43	23.52	20.58	8.75	-20.67	-31.43	-38.57	-42.86	-18.96	-12.51	-12.41	-28.66	-46.66	-53.33	-49.45
subregion	Grand County	Parks	11.11	103.15	24.7	-0.01	-4.17	2.23	7.07	-4.0	13.68	-12.94	12.24	-6.67	-11.73	-16.61	-15.12	4.21	4.71	-5.1	-7.5	-12.86	-17.67	-19.56	33.68	23.52	35.71	15.82	-10.61	-30.74	-54.22	-42.1	-43.53	-58.16	-71.67	-71.5	-69.25	-75.55	-60.0	-50.59	-65.3	-79.17	-87.71	-87.98	-84.0
subregion	Grand County	Transit stations																																											
subregion	Grand County	Workplace	1.13	-5.08	-1.36	0.67	1.95	5.1	1.95	1.13	-4.36	0.67	2.02	3.26	3.64	0.98	-0.01	7.96	-0.69	0.67	5.22	-0.01	0.98	-3.42	4.34	-0.69	0.67	1.29	2.18	-2.95	-11.37	-15.95	-25.68	-32.44	-39.22	-37.24	-45.1	-53.42	-43.48	-45.95	-43.93	-50.34	-49.64	-57.85	-60.23
subregion	Grand County	Residential																																											
subregion	Gunnison County	Retail & recreation	14.61	18.86	14.36	19.99	5.35	8.52	5.43	7.59	0.62	11.37	12.23	3.1	8.05	2.7	7.59	-1.89	-1.8	-2.1	12.95	16.11	12.66	10.52	7.54	5.98	5.06	-0.85	-16.11	-28.96	-29.83	-37.11	-57.49	-57.02	-67.89	-67.31	-71.05	-66.67	-61.01	-58.09	-66.58	-70.71	-68.73	-73.76	-72.52
subregion	Gunnison County	Grocery & pharmacy	1.26	13.16	2.77	-4.01	-0.01	4.81	2.41	8.86	5.26	1.38	-5.35	-1.32	6.02	-0.01	6.32	-2.63	1.38	-4.01	7.89	3.61	-0.01	7.59	3.94	16.65	1.32	15.78	4.81	2.41	-7.6	-10.53	-22.23	-33.34	-38.16	-30.12	-43.37	-45.57	-40.79	-26.39	-37.34	-39.48	-44.59	-45.79	-43.04
subregion	Gunnison County	Parks							24.51	16.65						24.51	-0.01						22.64	-8.34					-15.22	-7.55	-14.59					-58.7	-52.83	-47.92					-65.22	-62.27	-50.0
subregion	Gunnison County	Transit stations																																											
subregion	Gunnison County	Workplace	-1.89	-28.21	-8.33	0.82	-4.06	8.92	3.39	1.88	2.56	2.49	0.0	-2.43	8.92	3.39	9.43	0.0	3.34	2.47	-2.43	5.36	-3.39	0.0	-1.72	1.66	-5.78	-7.31	-21.43	-27.11	-33.96	-42.74	-51.66	-54.55	-56.91	-51.78	-49.15	-50.94	-50.42	-54.16	-53.72	-60.97	-53.57	-55.93	-54.71
subregion	Gunnison County	Residential																																											
subregion	Huerfano County	Retail & recreation		2.17		-4.56	-19.69	-0.01	-36.84		2.17	-30.24		16.52	13.51	5.26		-4.35			-10.24	-4.06	36.84		2.17			-7.09	2.69	9.65		8.68	-6.98	-4.56	-46.46	-52.71	-26.31		-23.92	-18.61	-27.28	-79.53	-62.17	-73.68	-61.76
subregion	Huerfano County	Grocery & pharmacy	-0.01	-5.46	-14.82	-9.44	-5.27	16.12	16.38	5.16	10.9	14.81	18.86	21.05	27.41	27.86	25.85	25.45	9.25	15.09	1.75	8.06	1.63	6.89	-3.64	3.7	16.97	29.82	25.8	44.25	37.92	47.26	46.29	32.07	12.27	-0.01	-3.29	-0.01	5.45	-11.12	3.77	-22.81	-19.36	-29.51	-43.11
subregion	Huerfano County	Parks																																											
subregion	Huerfano County	Transit stations																																											
subregion	Huerfano County	Workplace		-8.7	0.0	8.51	-2.08					10.41	10.64	4.17					10.41	8.51	8.34					16.67	4.26	12.5				-13.04	-14.58	-10.64	-22.92				-15.22	-16.67	-12.77	-29.17	-27.49		
subregion	Huerfano County	Residential																																											
subregion	Jefferson County	Retail & recreation	7.19	10.23	-0.11	-6.49	1.3	3.58	5.39	-4.12	2.52	-1.26	6.82	6.45	7.32	6.29	7.79	6.32	9.38	8.54	7.38	6.46	6.45	8.72	8.37	6.54	8.42	8.96	1.72	-10.44	-13.95	-2.07	-22.59	-23.34	-46.83	-41.01	-42.6	-41.49	-28.36	-34.91	-35.46	-49.69	-52.89	-55.89	-52.79
subregion	Jefferson County	Grocery & pharmacy	-4.23	-1.27	-4.57	-7.78	-1.37	0.19	2.17	-10.0	-3.4	-6.62	0.25	0.26	-5.91	-4.26	-8.45	-6.12	-1.31	-3.22	-2.98	-3.48	-0.5	-6.79	-1.65	-3.16	3.15	18.17	25.6	12.89	-1.29	16.53	3.4	3.11	-22.63	-17.86	-15.13	-23.72	-15.63	-19.91	-20.55	-33.24	-37.17	-39.46	-40.61
subregion	Jefferson County	Parks	-10.29	-2.29	-20.85	-31.09	-16.45	5.95	-2.59	-44.52	-11.06	-32.54	-10.21	2.11	25.77	-4.91	-25.76	-4.57	11.99	20.71	26.54	42.76	51.2	44.1	44.37	33.12	51.63	14.33	-19.23	-8.94	38.81	54.9	28.47	74.71	-62.39	-48.89	-25.0	23.14	30.17	55.16	57.75	25.24	-40.4	-42.1	-3.3
subregion	Jefferson County	Transit stations	4.08	-6.84	-1.06	-4.72	2.45	13.44	10.27	-10.89	3.87	-9.05	2.14	6.9	13.88	3.75	-2.04	1.59	3.78	6.65	9.13	11.49	7.77	5.44	5.69	-0.63	2.79	1.55	-12.36	-12.29	-5.78	-13.66	-27.58	-24.68	-49.67	-43.16	-34.34	-22.8	-33.03	-37.48	-38.85	-44.99	-52.71	-48.62	-39.46
subregion	Jefferson County	Workplace	-0.13	-25.18	1.52	0.81	0.53	2.4	4.23	-0.74	5.36	2.36	1.85	1.92	2.64	6.07	1.54	4.7	3.8	2.06	2.12	1.42	4.68	-0.2	4.46	1.99	0.26	-1.81	-6.46	-3.59	-9.96	-25.57	-38.2	-42.25	-51.59	-52.44	-32.38	-35.87	-48.41	-52.51	-54.95	-58.81	-58.07	-42.8	-43.3
subregion	Jefferson County	Residential	-0.28	5.14	0.82	1.55	0.53	-0.91	-1.09	2.14	-0.36	1.13	-0.88	-0.56	-1.55	-1.34	0.27	-0.18	-0.71	-0.75	-0.71	-0.67	-1.52	0.11	-0.58	0.13	-0.11	1.48	5.14	5.09	5.21	9.47	15.89	16.38	24.86	24.87	14.29	11.28	18.17	20.76	21.5	24.99	27.54	18.23	14.22
subregion	Kit Carson County	Retail & recreation	17.85	4.48	-7.81	-0.01	-0.01	7.4	13.33	5.35	-11.95	-18.76	7.57	7.46	11.1	10.66	10.71	8.95	26.55	9.09	16.41	22.21	5.33	14.28	-0.01	15.62	28.78	19.4	-6.17	13.33	7.13	11.93	-15.63	-9.09	-29.86	-32.1	-28.01	-33.94	-26.87	-23.44	-21.22	-34.33	-37.04	-56.0	-39.29
subregion	Kit Carson County	Grocery & pharmacy	-13.05	-4.26	-8.9	-11.12		-0.01	-2.04	-4.35	-4.26	-15.56	-2.23	-2.28	-0.01	-4.09	2.17	-2.13		-2.23		10.19	8.16		2.12	-4.45			22.44	22.44	2.17					10.19	16.32	-8.7	4.25	-4.45	-2.23	-9.09	-4.09	-26.53	-19.57
subregion	Kit Carson County	Parks																																											
subregion	Kit Carson County	Transit stations	1.53	9.09	3.08	-6.94	0.0	5.64	-10.96	-6.15	-9.09	-13.85	12.5	15.94	7.05	-5.47	4.62	-9.09	10.77	6.94	10.14	12.67	0.0	-3.08	10.61	16.92	-5.55	20.29	21.13	19.18	26.16	19.69	7.69	12.5	-20.29	16.9	5.48	-1.54	-6.07	-6.15	-9.72	-11.6	-16.9	-23.29	-18.47
subregion	Kit Carson County	Workplace		-7.93	10.94	4.62	-1.54	5.46			3.17	-6.25	1.53	-1.54	9.09			3.17	1.57	1.53	1.53	3.63			1.59	3.12	4.62	0.0	0.0			-6.35	-15.62	-12.31	-18.47	-14.55			-15.87	-15.62	-13.85	-20.0	-12.72		
subregion	Kit Carson County	Residential																																											
subregion	La Plata County	Retail & recreation	5.73	6.51	-1.22	-1.94	0.8	3.68	3.46	-0.01	4.13	1.06	6.77	7.96	4.59	4.42	5.11	7.39	3.36		8.24	6.32	8.61	5.11	13.47	6.58	8.15	12.42	0.34	-4.07	-5.9	-3.56	-25.04	-28.22	-43.53	-37.9	-47.25	-46.83	-34.67	-42.14	-41.36	-50.01	-56.11	-58.02	-57.99
subregion	La Plata County	Grocery & pharmacy	15.62	3.27	4.56	6.84	8.88	7.43	10.13	11.45	7.5	7.75	7.29	7.1	12.39	13.65	21.35	8.44	14.6	16.43	12.88	12.39	18.05	27.59	22.52	14.14	22.82	30.66	36.76	32.58	37.48	33.79	25.11	21.9	-3.13	12.8	3.07	-3.65	4.21	-6.85	-3.66	-17.34	-22.74	-18.95	-27.62
subregion	La Plata County	Parks	-0.01						-3.86	-10.43						21.15	-0.01						30.76	-4.18						9.6							-23.09						-16.29	-5.78	4.16
subregion	La Plata County	Transit stations				4.34		8.51					-2.17		4.26					-4.35	-4.45	-4.26					-6.52	-2.23	-23.41		-35.14	-25.58		-36.95	-53.33	-46.81	-59.46	-59.46	-48.84	-50.0	-65.22	-64.44	-68.08		
subregion	La Plata County	Workplace	2.09	-22.85	0.23	0.22	1.38	7.09	0.55	2.79	4.42	1.16	2.29	1.38	5.82	2.76	7.69	3.69	3.01	-0.01	-0.24	5.82	3.86	4.89	3.43	0.92	-0.01	-1.84	-4.81	-6.08	-8.39	-26.29	-31.55	-37.99	-49.66	-40.51	-37.57	-35.67	-41.76	-46.87	-49.66	-53.79	-53.92	-45.31	-42.66
subregion	La Plata County	Residential		3.33	-0.81	0.11	-1.3	-1.4			-1.96	-0.97	-1.22	-0.7	-1.61			-2.48	-1.55	-0.79	-1.92	-1.17			-1.28	0.05	-0.26	-0.91	2.42			2.17	8.13	11.61	17.78	16.84			13.24	16.49	18.27	20.2	24.75		
subregion	Lake County	Retail & recreation	17.64			14.28	1.96	-5.72	4.05	-13.73		-6.67	6.12	15.68	11.43	37.84	3.92		2.22	16.33	17.64	10.0					4.08	9.8	-14.29	-13.51	1.96		-57.78	-67.35		-58.57	-82.43		-70.93	-72.23	-74.49	-75.49		-82.43	
subregion	Lake County	Grocery & pharmacy	15.52	-0.01	9.62	-0.01	3.78	1.61	8.06	-8.62	7.28	5.76	9.43	1.88	-1.61	-4.84	-1.72	-10.91	3.84	-0.01	11.32	4.83	12.89	6.89	1.82	19.22	7.55	18.86	12.89	8.06	20.69	12.72	-5.77	3.78	-16.99	-17.74	-25.81	-25.87	-23.63	-9.62	-16.99	-22.64	-33.87	-30.64	-32.75
subregion	Lake County	Parks																																											
subregion	Lake County	Transit stations																																											
subregion	Lake County	Workplace		-16.67	-0.01	-1.44	8.45	4.54			-6.07	-4.29	-1.44	-2.83	-0.01			-1.53	-0.01	-8.58	1.4	3.02			-7.59	-5.73	-8.58	-7.05	-0.01			-28.8	-35.72	-37.15	-47.9	-45.46	-45.0	-51.43	-43.94	-48.58	-50.01	-54.94	-51.52	-60.0	-57.15
subregion	Lake County	Residential																																											
subregion	Larimer County	Retail & recreation	11.02	12.47	-0.81	-7.85	2.09	1.19	4.4	0.96	-1.27	-1.72	5.12	7.35	7.16	8.94	9.0	5.12	7.45	7.48	8.88	6.06	8.39	11.22	9.13	7.63	9.39	6.12	-5.56	-16.35	-13.83	-5.25	-22.82	-25.4	-45.68	-45.67	-47.21	-44.44	-33.96	-36.21	-30.84	-49.47	-56.9	-59.45	-53.43
subregion	Larimer County	Grocery & pharmacy	6.02	3.21	4.08	-3.39	2.91	5.95	9.16	1.29	0.64	-0.58	5.26	7.66	9.49	10.02	6.67	5.28	17.15	11.08	13.58	14.53	18.48	13.76	17.32	18.86	14.38	29.71	31.62	19.9	9.77	20.3	19.6	10.44	-11.24	-4.12	-4.7	-9.62	-5.94	-5.97	2.98	-20.56	-28.66	-27.89	-26.96
subregion	Larimer County	Parks	-20.08	3.84	-11.22	-27.31	-5.51	6.89	22.89	-36.78	-18.28	-26.26	3.25	11.0	24.54	13.18	-33.4	-6.42	25.95	35.3	28.12	49.1	79.3	35.87	54.79	39.81	61.71	11.61	-18.17	-15.03	24.68	67.62	42.17	86.34	-53.21	-46.04	-14.47	7.1	35.89	63.11	48.06	21.7	-44.51	-25.65	1.24
subregion	Larimer County	Transit stations	0.0	6.16	1.84	-3.1	1.83	7.17	8.96	2.56	5.21	-5.53	10.62	8.21	8.86	9.91	1.93	0.47	12.45	3.98	15.07	17.72	15.09	8.97	14.69	6.45	10.17	-1.82	-3.8	-12.74	-3.85	-3.32	-9.21	-15.04	-42.92	-37.13	-35.38	-32.69	-27.02	-23.51	-30.09	-32.87	-46.84	-49.06	-37.82
subregion	Larimer County	Workplace	1.55	-16.27	3.85	-0.32	0.52	3.94	3.99	2.24	7.54	4.5	2.06	0.75	1.48	2.64	1.75	5.82	6.2	2.2	2.95	5.28	3.35	2.72	9.25	4.44	1.02	-0.35	-2.61	-5.03	-10.03	-23.36	-33.64	-39.02	-46.29	-46.37	-28.92	-31.84	-41.47	-46.16	-48.56	-52.33	-53.93	-40.41	-38.27
subregion	Larimer County	Residential	0.22	3.96	0.08	1.44	0.06	-1.28	-1.21	0.99	-0.08	0.88	-1.0	-0.62	-1.52	-1.54	0.01	-0.44	-1.04	-0.99	-1.32	-1.61	-1.82	-0.29	-1.32	-0.5	-0.91	0.52	3.62	4.69	4.05	6.8	12.08	12.31	20.85	21.61	12.55	10.23	15.82	18.02	18.12	21.3	25.59	17.02	13.1
subregion	Las Animas County	Retail & recreation	14.15	1.9	-7.15	-10.0	-10.36	2.08	0.99	-10.05	11.84	0.47	10.41	17.13	16.67	13.2	20.32	23.22	27.61	12.08	13.94	6.94	12.87	26.49	29.85	32.38	19.57	19.52	9.02	12.87	16.44	11.37	1.43	-13.75	-25.49	-22.92	-30.7	-23.74	-15.64	-17.14	-26.25	-37.46	-39.24	-47.86	-39.73
subregion	Las Animas County	Grocery & pharmacy	11.95	7.44	3.48	6.74	-0.01	-1.87	3.99	-3.27	4.26	-4.65	5.61	15.55	8.41	10.99	16.31	3.19	10.47	12.36	20.0	14.95	27.0	23.9	21.27	22.09	20.22	32.22	18.69	45.99	44.56	40.42	25.58	25.84	16.67	3.73	16.99	-1.09	-4.26	4.65	-3.38	-15.56	-21.49	-21.0	-22.83
subregion	Las Animas County	Parks																																											
subregion	Las Animas County	Transit stations																																											
subregion	Las Animas County	Workplace	9.6	-12.08	1.72	2.51	-4.93	8.25	1.63	3.84	5.16	-0.01	1.68	1.63	-0.93	3.27	-0.01	1.72	6.89	1.68	1.63	-2.76	3.27	3.84	-0.01	3.43	2.51	2.45	-6.43	-3.29	-7.71	-17.25	-18.98	-24.38	-25.42	-17.44	-16.4	-17.32	-23.29	-25.87	-27.74	-33.61	-31.2	-19.68	-21.17
subregion	Las Animas County	Residential																																											
subregion	Lincoln County	Retail & recreation	-1.65	7.01	-2.69	-14.88	11.76	-6.95	-3.18	-13.12	-6.14	-19.65	9.09	15.96	6.93	13.48	10.65	-0.01	5.35	7.43	10.91	3.47	11.1	2.45	-0.01	-2.69	-4.96	14.28	-0.01	17.45	8.19	15.78	14.28	6.61	-27.74	-10.42	-2.39	-22.96	-15.8	-16.08	-12.41	-20.17	-37.5	-38.89	-32.79
subregion	Lincoln County	Grocery & pharmacy		4.34		-6.4	-0.01	11.76	-0.01		-6.52	-16.29	4.24	6.38	15.68	4.24		4.34		6.38	2.12	13.71					6.38		1.96						-4.26	-7.85	8.51		4.34		-6.4	-4.26	-15.69	-29.79	-30.96
subregion	Lincoln County	Parks																																											
subregion	Lincoln County	Transit stations	3.12	17.86	3.34	-1.54	-3.18	-10.77	0.0	1.57	1.78	-5.0	0.0	11.11	3.07	16.39	-4.69	1.78	5.0	1.53	9.53	9.23	8.19	6.25	16.06	1.66	13.84	12.7	10.77	29.5	20.31	10.72	8.33	15.39	-38.09	16.92	0.0	-7.81	-14.29	-13.34	-6.15	-1.58	-20.0	-24.59	-31.25
subregion	Lincoln County	Workplace																															-17.08	-22.5	-32.56				-22.5	-21.95	-32.51	-30.23			
subregion	Lincoln County	Residential																																											
subregion	Logan County	Retail & recreation	0.33	2.26	3.37	-2.9	0.62	5.46	1.69	1.99	-0.32	-4.05	8.71	4.65	23.49	9.66	9.33	15.8	18.58	10.64	11.8	13.66	4.1	12.32	5.15	13.51	9.35	8.07	-0.28	-11.12	-6.0	3.22	-10.47	-9.68	-37.89	-31.69	-35.51	-30.67	-24.84	-15.88	-15.81	-40.06	-39.07	-52.17	-32.34
subregion	Logan County	Grocery & pharmacy	1.92	-4.05	-2.9	-5.72	-2.86	6.17	-21.34	-0.01	-2.71	4.34	5.71	2.86	14.81	14.66	9.62	2.7	20.29	14.28	21.42	13.57	13.33	32.69	2.7	14.49	18.57	22.85	27.15	7.99		20.26	33.33	48.56	-31.43	-32.1	-1.33	-0.01	6.75	2.9	-0.01	-32.85	-22.23	-42.67	-15.39
subregion	Logan County	Parks																																											
subregion	Logan County	Transit stations																																											
subregion	Logan County	Workplace	-0.01	-12.19	1.12	-1.09	1.64	4.69	-3.71	-1.48	3.2	2.8	1.61	4.39	7.63	-3.71	-1.48	-1.29	2.8	0.53	3.84	8.22	-1.24	4.4	14.1	1.12	-1.63	-4.95	-11.77	-3.71	-11.77	-7.06	-20.79	-28.12	-34.62	-29.42	-18.53	-19.12	-16.04	-27.54	-32.44	-34.08	-32.36	-29.64	-26.48
subregion	Logan County	Residential																																											
